Community,Community Name,Braybrook (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,A3,,
,Location,10km WNW of Melbourne,,
,Population Density,"2,025.5",,
,Travel time to GPO (minutes),15,,
,Distance to GPO (km),12,,
,LGA,Maribyrnong (C),,
,Primary Care Partnership,"HealthWest (b): Hobson's Bay, Maribyrnong, Wyndham Primary Care Partnership",,
,Medicare Local,Macedon Ranges and North Western Melbourne,,
,Area (km^2),4.3,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Western Melbourne,,
Land Use,Commercial (km^2),1.01,,
,Commercial (%),23.4,,
,Industrial (km^2),0.18,,
,Industrial (%),4.1,,
,Residential (km^2),2.20,,
,Residential (%),50.8,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.94,,
,Other (%),21.6,,
2012 population,"2012 ERP age 0-4, persons",700,,
,"2012 ERP age 0-4, %",8.0,,
,"2012 ERP age 5-9, persons",562,,
,"2012 ERP age 5-9, %",6.4,,
,"2012 ERP age 10-14, persons",509,,
,"2012 ERP age 10-14, %",5.8,,
,"2012 ERP age 15-19, persons",598,,
,"2012 ERP age 15-19, %",6.8,,
,"2012 ERP age 20-24, persons",801,,
,"2012 ERP age 20-24, %",9.1,,
,"2012 ERP age 25-44, persons","2,909",,
,"2012 ERP age 25-44, %",33.2,,
,"2012 ERP age 45-64, persons","1,798",,
,"2012 ERP age 45-64, %",20.5,,
,"2012 ERP age 65-69, persons",230,,
,"2012 ERP age 65-69, %",2.6,,
,"2012 ERP age 70-74, persons",205,,
,"2012 ERP age 70-74, %",2.3,,
,"2012 ERP age 75-79, persons",189,,
,"2012 ERP age 75-79, %",2.2,,
,"2012 ERP age 80-84, persons",150,,
,"2012 ERP age 80-84, %",1.7,,
,"2012 ERP age 85+, persons",109,,
,"2012 ERP age 85+, %",1.2,,
,"2012 ERP, total","8,760",,
2007 population,"2007 ERP age 0-4, persons",549,,
,"2007 ERP age 0-4, %",7.3,,
,"2007 ERP age 5-9, persons",473,,
,"2007 ERP age 5-9, %",6.3,,
,"2007 ERP age 10-14, persons",542,,
,"2007 ERP age 10-14, %",7.2,,
,"2007 ERP age 15-19, persons",537,,
,"2007 ERP age 15-19, %",7.1,,
,"2007 ERP age 20-24, persons",594,,
,"2007 ERP age 20-24, %",7.9,,
,"2007 ERP age 25-44, persons","2,217",,
,"2007 ERP age 25-44, %",29.4,,
,"2007 ERP age 45-64, persons","1,661",,
,"2007 ERP age 45-64, %",22.0,,
,"2007 ERP age 65-69, persons",249,,
,"2007 ERP age 65-69, %",3.3,,
,"2007 ERP age 70-74, persons",212,,
,"2007 ERP age 70-74, %",2.8,,
,"2007 ERP age 75-79, persons",253,,
,"2007 ERP age 75-79, %",3.4,,
,"2007 ERP age 80-84, persons",159,,
,"2007 ERP age 80-84, %",2.1,,
,"2007 ERP age 85+, persons",91,,
,"2007 ERP age 85+, %",1.2,,
,"2007 ERP, total","7,537",,
2007-2012 population change,"% change, 2007-2012, age 0-4",27.5,,
,"% change, 2007-2012, age 5-9",18.8,,
,"% change, 2007-2012, age 10-14",-6.1,,
,"% change, 2007-2012, age 15-19",11.4,,
,"% change, 2007-2012, age 20-24",34.8,,
,"% change, 2007-2012, age 25-44",31.2,,
,"% change, 2007-2012, age 45-64",8.2,,
,"% change, 2007-2012, age 65-69",-7.6,,
,"% change, 2007-2012, age 70-74",-3.3,,
,"% change, 2007-2012, age 75-79",-25.3,,
,"% change, 2007-2012, age 80-84",-5.7,,
,"% change, 2007-2012, age 85+",19.8,,
,"% change, 2007-2012, total",16.2,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,13,,
,Alternative Health,1,,
,Child Protection and Family,0,,
,Dental,1,,
,Disability,1,,
,General Practice,4,,
,Homelessness,0,,
,Mental Health,3,,
,Pharmacies,2,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,1,,
,Primary Schools,2,,
,Secondary Schools,2,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"2,994",,
,Average persons per household,2.7,,
,Occupied private dwellings,"2,908",,
,"Occupied private dwellings, %",93.8,,
,Population in non-private dwellings,<5,,
,Public Housing Dwellings,"1,310",,
,% dwellings which are public housing,42.3,,
,Dwellings with no motor vehicle,507,,
,"Dwellings with no motor vehicle, %",16.4,,
,Dwellings with no internet,820,,
,"Dwellings with no internet, %",26.5,,
,Equivalent household income <$600/week,"1,431",,
,"Equivalent household income <$600/week, %",61.5,,
,"Personal income <$400/week, persons","3,315",,
,"Personal income <$400/week, %",58.3,,
,Number of families,"1,940",,
,Female-headed lone parent families,477,,
,"Female-headed lone parent families, %",24.6,,
,Male-headed lone parent families,86,,
,"Male-headed lone parent families, %",4.4,,
,% residing near PT,97.9,,
,IRSD (min),619,,
,IRSD (max),969,,
,IRSD (avg),801,,
,Primary school students,582,,
,Secondary school students,503,,
,TAFE students,256,,
,University students,468,,
,"Holds degree or higher, persons",993,,
,"Holds degree or higher, %",48.8,,
,"Did not complete year 12, persons","2,490",,
,"Did not complete year 12, %",44.5,,
,"Unemployed, persons",397,,
,"Unemployed, %",12.6,,
,"Volunteers, persons",591,,
,"Volunteers, %",10.6,,
,"Requires assistance with core activities, persons",472,,
,"Requires assistance with core activities, %",6.4,,
,"Aged 75+ and lives alone, persons",144,,
,"Aged 75+ and lives alone, %",1.8,,
,"Unpaid carer to person with disability, persons",574,,
,"Unpaid carer to person with disability, %",10.3,,
,"Unpaid carer of children, persons","1,436",,
,"Unpaid carer of children, %",25.4,,
,Top industry,Manufacturing,,
,"Top industry, %",15.9,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",11.8,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",10.2,,
,Top occupation,Labourers,,
,"Top occupation, %",18.2,,
,2nd top occupation - persons,Professionals,,
,"2nd top occupation, %",16.2,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.4,,
Diversity,"Aboriginal or Torres Strait Islander, persons",55,,
,"Aboriginal or Torres Strait Islander, %",0.74,,
,"Born overseas, persons","4,207",,
,"Born overseas, %",57.4,,
,"Born in non-English speaking country, persons","3,969",,
,"Born in non-English speaking country, %",54.1,,
,"Speaks LOTE at home, persons","5,296",,
,"Speaks LOTE at home, %",71.5,,
,"Poor English proficiency, persons","1,606",,
,"Poor English proficiency, %",21.7,,
,Top country of birth,Vietnam,,
,"Top country of birth, persons",3480,,
,"Top country of birth, %",23.7,,
,2nd top country of birth,India,,
,"2nd top country of birth, persons",810,,
,"2nd top country of birth, %",5.5,,
,3rd top country of birth,China,,
,"3rd top country of birth, persons",512,,
,"3rd top country of birth, %",3.5,,
,4th top country of birth,Philippines,,
,"4th top country of birth, persons",378,,
,"4th top country of birth, %",2.6,,
,5th top country of birth,Burma (Myanmar),,
,"5th top country of birth, persons",342,,
,"5th top country of birth, %",2.3,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",2262,,
,"Top language spoken, %",30.6,,
,2nd top language spoken,Cantonese,,
,"2nd top language spoken, persons",584,,
,"2nd top language spoken, %",7.9,,
,3rd top language spoken,Somali,,
,"3rd top language spoken, persons",235,,
,"3rd top language spoken, %",3.2,,
,4th top language spoken,Mandarin,,
,"4th top language spoken, persons",208,,
,"4th top language spoken, %",2.8,,
,5th top language spoken,Punjabi,,
,"5th top language spoken, persons",161,,
,"5th top language spoken, %",2.2,,
Hospital,"Public hospital separations, 2012-13","2,965",,
,Nearest Public Hospital,Western Hospital (Footscray),,
,Travel time to nearest public hospital,5,,
,Distance to nearest public hospital,4,,
,"Obstetric type separations, 2012-13",190,,
,Nearest public hospital with maternity services,Sunshine Hospital,,
,Time to nearest public hospital with maternity services,8,,
,Distance to nearest public hospital with maternity services,6,,
,"Presentations to emergency departments, 2012-13","2,633",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,13,,
,Distance to nearest public hospital with emergency department,10,,
,Presentations to emergency departments due to injury,544,,
,"Presentations to emergency departments due to injury, %",20.6,,
,Category 4 & 5 emergency department presentations,"1,684",,
,"Category 4 & 5 emergency department presentations, %",64.0,,