Community,Community Name,Croydon (Suburb),,
,Region,Eastern Metropolitan,,
Geography,Map reference,2,,
,Grid reference,B4,,
,Location,28km E of Melbourne,,
,Population Density,"1,730.1",,
,Travel time to GPO (minutes),29,,
,Distance to GPO (km),34,,
,LGA,Maroondah (C),,
,Primary Care Partnership,Outer East Primary Care Partnership,,
,Medicare Local,Eastern Melbourne,,
,Area (km^2),14.2,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Outer Eastern Melbourne,,
Land Use,Commercial (km^2),0.23,,
,Commercial (%),1.6,,
,Industrial (km^2),0.41,,
,Industrial (%),2.9,,
,Residential (km^2),10.37,,
,Residential (%),73.1,,
,Rural (km^2),0.04,,
,Rural (%),0.3,,
,Other (km^2),3.15,,
,Other (%),22.2,,
2012 population,"2012 ERP age 0-4, persons","1,601",,
,"2012 ERP age 0-4, %",6.5,,
,"2012 ERP age 5-9, persons","1,309",,
,"2012 ERP age 5-9, %",5.3,,
,"2012 ERP age 10-14, persons","1,197",,
,"2012 ERP age 10-14, %",4.9,,
,"2012 ERP age 15-19, persons","1,360",,
,"2012 ERP age 15-19, %",5.5,,
,"2012 ERP age 20-24, persons","1,607",,
,"2012 ERP age 20-24, %",6.5,,
,"2012 ERP age 25-44, persons","7,119",,
,"2012 ERP age 25-44, %",29.0,,
,"2012 ERP age 45-64, persons","5,805",,
,"2012 ERP age 45-64, %",23.6,,
,"2012 ERP age 65-69, persons","1,227",,
,"2012 ERP age 65-69, %",5.0,,
,"2012 ERP age 70-74, persons",972,,
,"2012 ERP age 70-74, %",4.0,,
,"2012 ERP age 75-79, persons",798,,
,"2012 ERP age 75-79, %",3.2,,
,"2012 ERP age 80-84, persons",772,,
,"2012 ERP age 80-84, %",3.1,,
,"2012 ERP age 85+, persons",790,,
,"2012 ERP age 85+, %",3.2,,
,"2012 ERP, total","24,557",,
2007 population,"2007 ERP age 0-4, persons","1,325",,
,"2007 ERP age 0-4, %",5.9,,
,"2007 ERP age 5-9, persons","1,191",,
,"2007 ERP age 5-9, %",5.3,,
,"2007 ERP age 10-14, persons","1,243",,
,"2007 ERP age 10-14, %",5.5,,
,"2007 ERP age 15-19, persons","1,361",,
,"2007 ERP age 15-19, %",6.0,,
,"2007 ERP age 20-24, persons","1,628",,
,"2007 ERP age 20-24, %",7.2,,
,"2007 ERP age 25-44, persons","6,098",,
,"2007 ERP age 25-44, %",26.9,,
,"2007 ERP age 45-64, persons","5,741",,
,"2007 ERP age 45-64, %",25.3,,
,"2007 ERP age 65-69, persons","1,063",,
,"2007 ERP age 65-69, %",4.7,,
,"2007 ERP age 70-74, persons",825,,
,"2007 ERP age 70-74, %",3.6,,
,"2007 ERP age 75-79, persons",850,,
,"2007 ERP age 75-79, %",3.8,,
,"2007 ERP age 80-84, persons",673,,
,"2007 ERP age 80-84, %",3.0,,
,"2007 ERP age 85+, persons",649,,
,"2007 ERP age 85+, %",2.9,,
,"2007 ERP, total","22,648",,
2007-2012 population change,"% change, 2007-2012, age 0-4",20.8,,
,"% change, 2007-2012, age 5-9",9.9,,
,"% change, 2007-2012, age 10-14",-3.7,,
,"% change, 2007-2012, age 15-19",-0.1,,
,"% change, 2007-2012, age 20-24",-1.3,,
,"% change, 2007-2012, age 25-44",16.7,,
,"% change, 2007-2012, age 45-64",1.1,,
,"% change, 2007-2012, age 65-69",15.4,,
,"% change, 2007-2012, age 70-74",17.8,,
,"% change, 2007-2012, age 75-79",-6.1,,
,"% change, 2007-2012, age 80-84",14.7,,
,"% change, 2007-2012, age 85+",21.8,,
,"% change, 2007-2012, total",8.4,,
Services,Public Hospitals,0,,
,Private Hospitals,1,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,30,,
,Alternative Health,8,,
,Child Protection and Family,0,,
,Dental,7,,
,Disability,9,,
,General Practice,9,,
,Homelessness,0,,
,Mental Health,9,,
,Pharmacies,8,,
,Aged Care (High Care),132,,
,Aged Care (Low Care),179,,
,Aged Care (SRS),45,,
,Kinder and/or Childcare,10,,
,Primary Schools,5,,
,Secondary Schools,2,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"10,020",,
,Average persons per household,2.4,,
,Occupied private dwellings,"9,694",,
,"Occupied private dwellings, %",93.0,,
,Population in non-private dwellings,439,,
,Public Housing Dwellings,461,,
,% dwellings which are public housing,4.4,,
,Dwellings with no motor vehicle,716,,
,"Dwellings with no motor vehicle, %",6.9,,
,Dwellings with no internet,"1,941",,
,"Dwellings with no internet, %",18.6,,
,Equivalent household income <$600/week,"3,287",,
,"Equivalent household income <$600/week, %",38.3,,
,"Personal income <$400/week, persons","6,728",,
,"Personal income <$400/week, %",37.1,,
,Number of families,"6,379",,
,Female-headed lone parent families,995,,
,"Female-headed lone parent families, %",15.6,,
,Male-headed lone parent families,208,,
,"Male-headed lone parent families, %",3.3,,
,% residing near PT,100.0,,
,IRSD (min),884,,
,IRSD (max),1143,,
,IRSD (avg),1018,,
,Primary school students,"1,556",,
,Secondary school students,"1,265",,
,TAFE students,572,,
,University students,718,,
,"Holds degree or higher, persons","3,275",,
,"Holds degree or higher, %",35.9,,
,"Did not complete year 12, persons","9,152",,
,"Did not complete year 12, %",50.6,,
,"Unemployed, persons",544,,
,"Unemployed, %",4.6,,
,"Volunteers, persons","3,437",,
,"Volunteers, %",18.8,,
,"Requires assistance with core activities, persons","1,278",,
,"Requires assistance with core activities, %",5.6,,
,"Aged 75+ and lives alone, persons",888,,
,"Aged 75+ and lives alone, %",3.8,,
,"Unpaid carer to person with disability, persons","2,220",,
,"Unpaid carer to person with disability, %",12.2,,
,"Unpaid carer of children, persons","5,361",,
,"Unpaid carer of children, %",29.2,,
,Top industry,Health Care and Social Assistance,,
,"Top industry, %",13.2,,
,2nd top industry - persons,Manufacturing,,
,"2nd top industry, %",13.1,,
,3rd top industry - persons,Construction,,
,"3rd top industry, %",11.2,,
,Top occupation,Professionals,,
,"Top occupation, %",20.9,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",16.8,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",16.8,,
Diversity,"Aboriginal or Torres Strait Islander, persons",118,,
,"Aboriginal or Torres Strait Islander, %",0.52,,
,"Born overseas, persons","4,925",,
,"Born overseas, %",21.8,,
,"Born in non-English speaking country, persons","2,673",,
,"Born in non-English speaking country, %",11.8,,
,"Speaks LOTE at home, persons","2,516",,
,"Speaks LOTE at home, %",11.1,,
,"Poor English proficiency, persons",577,,
,"Poor English proficiency, %",2.5,,
,Top country of birth,England,,
,"Top country of birth, persons",2674,,
,"Top country of birth, %",5.9,,
,2nd top country of birth,Burma (Myanmar),,
,"2nd top country of birth, persons",704,,
,"2nd top country of birth, %",1.6,,
,3rd top country of birth,New Zealand,,
,"3rd top country of birth, persons",610,,
,"3rd top country of birth, %",1.4,,
,4th top country of birth,China,,
,"4th top country of birth, persons",546,,
,"4th top country of birth, %",1.2,,
,5th top country of birth,India,,
,"5th top country of birth, persons",546,,
,"5th top country of birth, %",1.2,,
,Top language spoken,Mandarin,,
,"Top language spoken, persons",302,,
,"Top language spoken, %",1.3,,
,2nd top language spoken,Italian,,
,"2nd top language spoken, persons",155,,
,"2nd top language spoken, %",0.7,,
,3rd top language spoken,Dutch,,
,"3rd top language spoken, persons",147,,
,"3rd top language spoken, %",0.6,,
,4th top language spoken,Chin_Haka,,
,"4th top language spoken, persons",142,,
,"4th top language spoken, %",0.6,,
,5th top language spoken,German,,
,"5th top language spoken, persons",139,,
,"5th top language spoken, %",0.6,,
Hospital,"Public hospital separations, 2012-13","5,781",,
,Nearest Public Hospital,Maroondah Hospital,,
,Travel time to nearest public hospital,5,,
,Distance to nearest public hospital,4,,
,"Obstetric type separations, 2012-13",318,,
,Nearest public hospital with maternity services,Yarra Ranges Health,,
,Time to nearest public hospital with maternity services,11,,
,Distance to nearest public hospital with maternity services,9,,
,"Presentations to emergency departments, 2012-13","6,150",,
,Nearest public hospital with emergency department,Maroondah Hospital,,
,Travel time to nearest public hospital with emergency department,5,,
,Distance to nearest public hospital with emergency department,4,,
,Presentations to emergency departments due to injury,"1,755",,
,"Presentations to emergency departments due to injury, %",28.5,,
,Category 4 & 5 emergency department presentations,"3,062",,
,"Category 4 & 5 emergency department presentations, %",49.8,,