Community,Community Name,Fawkner (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,C1,,
,Location,12km N of Melbourne,,
,Population Density,"2,619.1",,
,Travel time to GPO (minutes),17,,
,Distance to GPO (km),13,,
,LGA,Moreland (C),,
,Primary Care Partnership,Inner North West Primary Care Partnership,,
,Medicare Local,Inner North West Melbourne,,
,Area (km^2),5.1,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Hume Moreland,,
Land Use,Commercial (km^2),0.12,,
,Commercial (%),2.4,,
,Industrial (km^2),0.17,,
,Industrial (%),3.3,,
,Residential (km^2),3.66,,
,Residential (%),72.0,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),1.13,,
,Other (%),22.3,,
2012 population,"2012 ERP age 0-4, persons",950,,
,"2012 ERP age 0-4, %",7.1,,
,"2012 ERP age 5-9, persons",922,,
,"2012 ERP age 5-9, %",6.9,,
,"2012 ERP age 10-14, persons",815,,
,"2012 ERP age 10-14, %",6.1,,
,"2012 ERP age 15-19, persons",780,,
,"2012 ERP age 15-19, %",5.9,,
,"2012 ERP age 20-24, persons",869,,
,"2012 ERP age 20-24, %",6.5,,
,"2012 ERP age 25-44, persons","3,740",,
,"2012 ERP age 25-44, %",28.1,,
,"2012 ERP age 45-64, persons","2,506",,
,"2012 ERP age 45-64, %",18.8,,
,"2012 ERP age 65-69, persons",493,,
,"2012 ERP age 65-69, %",3.7,,
,"2012 ERP age 70-74, persons",574,,
,"2012 ERP age 70-74, %",4.3,,
,"2012 ERP age 75-79, persons",643,,
,"2012 ERP age 75-79, %",4.8,,
,"2012 ERP age 80-84, persons",569,,
,"2012 ERP age 80-84, %",4.3,,
,"2012 ERP age 85+, persons",455,,
,"2012 ERP age 85+, %",3.4,,
,"2012 ERP, total","13,316",,
2007 population,"2007 ERP age 0-4, persons",916,,
,"2007 ERP age 0-4, %",7.3,,
,"2007 ERP age 5-9, persons",874,,
,"2007 ERP age 5-9, %",7.0,,
,"2007 ERP age 10-14, persons",755,,
,"2007 ERP age 10-14, %",6.0,,
,"2007 ERP age 15-19, persons",717,,
,"2007 ERP age 15-19, %",5.7,,
,"2007 ERP age 20-24, persons",819,,
,"2007 ERP age 20-24, %",6.5,,
,"2007 ERP age 25-44, persons","3,288",,
,"2007 ERP age 25-44, %",26.2,,
,"2007 ERP age 45-64, persons","2,378",,
,"2007 ERP age 45-64, %",18.9,,
,"2007 ERP age 65-69, persons",606,,
,"2007 ERP age 65-69, %",4.8,,
,"2007 ERP age 70-74, persons",758,,
,"2007 ERP age 70-74, %",6.0,,
,"2007 ERP age 75-79, persons",715,,
,"2007 ERP age 75-79, %",5.7,,
,"2007 ERP age 80-84, persons",477,,
,"2007 ERP age 80-84, %",3.8,,
,"2007 ERP age 85+, persons",246,,
,"2007 ERP age 85+, %",2.0,,
,"2007 ERP, total","12,549",,
2007-2012 population change,"% change, 2007-2012, age 0-4",3.7,,
,"% change, 2007-2012, age 5-9",5.5,,
,"% change, 2007-2012, age 10-14",7.9,,
,"% change, 2007-2012, age 15-19",8.8,,
,"% change, 2007-2012, age 20-24",6.1,,
,"% change, 2007-2012, age 25-44",13.7,,
,"% change, 2007-2012, age 45-64",5.4,,
,"% change, 2007-2012, age 65-69",-18.6,,
,"% change, 2007-2012, age 70-74",-24.3,,
,"% change, 2007-2012, age 75-79",-10.1,,
,"% change, 2007-2012, age 80-84",19.3,,
,"% change, 2007-2012, age 85+",85.0,,
,"% change, 2007-2012, total",6.1,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,13,,
,Alternative Health,1,,
,Child Protection and Family,0,,
,Dental,1,,
,Disability,0,,
,General Practice,5,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,3,,
,Aged Care (High Care),90,,
,Aged Care (Low Care),150,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,3,,
,Primary Schools,4,,
,Secondary Schools,1,,
,P12 Schools,1,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"4,552",,
,Average persons per household,2.8,,
,Occupied private dwellings,"4,403",,
,"Occupied private dwellings, %",92.3,,
,Population in non-private dwellings,262,,
,Public Housing Dwellings,151,,
,% dwellings which are public housing,3.2,,
,Dwellings with no motor vehicle,534,,
,"Dwellings with no motor vehicle, %",11.2,,
,Dwellings with no internet,"1,497",,
,"Dwellings with no internet, %",31.4,,
,Equivalent household income <$600/week,"2,230",,
,"Equivalent household income <$600/week, %",58.9,,
,"Personal income <$400/week, persons","5,051",,
,"Personal income <$400/week, %",55.3,,
,Number of families,"3,275",,
,Female-headed lone parent families,506,,
,"Female-headed lone parent families, %",15.5,,
,Male-headed lone parent families,101,,
,"Male-headed lone parent families, %",3.1,,
,% residing near PT,90.4,,
,IRSD (min),843,,
,IRSD (max),1003,,
,IRSD (avg),902,,
,Primary school students,961,,
,Secondary school students,746,,
,TAFE students,280,,
,University students,431,,
,"Holds degree or higher, persons","1,326",,
,"Holds degree or higher, %",41.8,,
,"Did not complete year 12, persons","4,771",,
,"Did not complete year 12, %",53.7,,
,"Unemployed, persons",350,,
,"Unemployed, %",7.7,,
,"Volunteers, persons",821,,
,"Volunteers, %",9.1,,
,"Requires assistance with core activities, persons","1,176",,
,"Requires assistance with core activities, %",9.9,,
,"Aged 75+ and lives alone, persons",394,,
,"Aged 75+ and lives alone, %",3.1,,
,"Unpaid carer to person with disability, persons","1,249",,
,"Unpaid carer to person with disability, %",13.9,,
,"Unpaid carer of children, persons","2,243",,
,"Unpaid carer of children, %",24.6,,
,Top industry,Manufacturing,,
,"Top industry, %",13.7,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",11.7,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",9.0,,
,Top occupation,Professionals,,
,"Top occupation, %",16.7,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",15.9,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",14.1,,
Diversity,"Aboriginal or Torres Strait Islander, persons",60,,
,"Aboriginal or Torres Strait Islander, %",0.51,,
,"Born overseas, persons","5,874",,
,"Born overseas, %",49.6,,
,"Born in non-English speaking country, persons","5,404",,
,"Born in non-English speaking country, %",45.7,,
,"Speaks LOTE at home, persons","7,772",,
,"Speaks LOTE at home, %",65.5,,
,"Poor English proficiency, persons","1,728",,
,"Poor English proficiency, %",14.6,,
,Top country of birth,Italy,,
,"Top country of birth, persons",3314,,
,"Top country of birth, %",14.0,,
,2nd top country of birth,Pakistan,,
,"2nd top country of birth, persons",1154,,
,"2nd top country of birth, %",4.9,,
,3rd top country of birth,Lebanon,,
,"3rd top country of birth, persons",850,,
,"3rd top country of birth, %",3.6,,
,4th top country of birth,India,,
,"4th top country of birth, persons",794,,
,"4th top country of birth, %",3.3,,
,5th top country of birth,Iraq,,
,"5th top country of birth, persons",662,,
,"5th top country of birth, %",2.8,,
,Top language spoken,Italian,,
,"Top language spoken, persons",2313,,
,"Top language spoken, %",19.5,,
,2nd top language spoken,Arabic,,
,"2nd top language spoken, persons",1352,,
,"2nd top language spoken, %",11.4,,
,3rd top language spoken,Urdu,,
,"3rd top language spoken, persons",773,,
,"3rd top language spoken, %",6.5,,
,4th top language spoken,Greek,,
,"4th top language spoken, persons",577,,
,"4th top language spoken, %",4.9,,
,5th top language spoken,Turkish,,
,"5th top language spoken, persons",420,,
,"5th top language spoken, %",3.5,,
Hospital,"Public hospital separations, 2012-13","4,695",,
,Nearest Public Hospital,Broadmeadows Health Service,,
,Travel time to nearest public hospital,9,,
,Distance to nearest public hospital,7,,
,"Obstetric type separations, 2012-13",287,,
,Nearest public hospital with maternity services,The Northern Hospital,,
,Time to nearest public hospital with maternity services,12,,
,Distance to nearest public hospital with maternity services,12,,
,"Presentations to emergency departments, 2012-13","3,799",,
,Nearest public hospital with emergency department,The Northern Hospital,,
,Travel time to nearest public hospital with emergency department,12,,
,Distance to nearest public hospital with emergency department,12,,
,Presentations to emergency departments due to injury,680,,
,"Presentations to emergency departments due to injury, %",17.9,,
,Category 4 & 5 emergency department presentations,"1,943",,
,"Category 4 & 5 emergency department presentations, %",51.1,,