Community,Community Name,Footscray (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,B3,,
,Location,6km WNW of Melbourne,,
,Population Density,"2,848.7",,
,Travel time to GPO (minutes),9,,
,Distance to GPO (km),7,,
,LGA,Maribyrnong (C),,
,Primary Care Partnership,"HealthWest (b): Hobson's Bay, Maribyrnong, Wyndham Primary Care Partnership",,
,Medicare Local,Macedon Ranges and North Western Melbourne,,
,Area (km^2),5.0,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Western Melbourne,,
Land Use,Commercial (km^2),0.41,,
,Commercial (%),8.3,,
,Industrial (km^2),0.35,,
,Industrial (%),7.1,,
,Residential (km^2),2.12,,
,Residential (%),42.7,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),2.08,,
,Other (%),41.9,,
2012 population,"2012 ERP age 0-4, persons",849,,
,"2012 ERP age 0-4, %",6.0,,
,"2012 ERP age 5-9, persons",496,,
,"2012 ERP age 5-9, %",3.5,,
,"2012 ERP age 10-14, persons",356,,
,"2012 ERP age 10-14, %",2.5,,
,"2012 ERP age 15-19, persons",550,,
,"2012 ERP age 15-19, %",3.9,,
,"2012 ERP age 20-24, persons","1,665",,
,"2012 ERP age 20-24, %",11.8,,
,"2012 ERP age 25-44, persons","6,195",,
,"2012 ERP age 25-44, %",43.8,,
,"2012 ERP age 45-64, persons","2,604",,
,"2012 ERP age 45-64, %",18.4,,
,"2012 ERP age 65-69, persons",356,,
,"2012 ERP age 65-69, %",2.5,,
,"2012 ERP age 70-74, persons",312,,
,"2012 ERP age 70-74, %",2.2,,
,"2012 ERP age 75-79, persons",237,,
,"2012 ERP age 75-79, %",1.7,,
,"2012 ERP age 80-84, persons",256,,
,"2012 ERP age 80-84, %",1.8,,
,"2012 ERP age 85+, persons",273,,
,"2012 ERP age 85+, %",1.9,,
,"2012 ERP, total","14,149",,
2007 population,"2007 ERP age 0-4, persons",667,,
,"2007 ERP age 0-4, %",5.5,,
,"2007 ERP age 5-9, persons",499,,
,"2007 ERP age 5-9, %",4.1,,
,"2007 ERP age 10-14, persons",451,,
,"2007 ERP age 10-14, %",3.7,,
,"2007 ERP age 15-19, persons",542,,
,"2007 ERP age 15-19, %",4.5,,
,"2007 ERP age 20-24, persons","1,494",,
,"2007 ERP age 20-24, %",12.4,,
,"2007 ERP age 25-44, persons","4,741",,
,"2007 ERP age 25-44, %",39.2,,
,"2007 ERP age 45-64, persons","2,220",,
,"2007 ERP age 45-64, %",18.4,,
,"2007 ERP age 65-69, persons",393,,
,"2007 ERP age 65-69, %",3.2,,
,"2007 ERP age 70-74, persons",310,,
,"2007 ERP age 70-74, %",2.6,,
,"2007 ERP age 75-79, persons",301,,
,"2007 ERP age 75-79, %",2.5,,
,"2007 ERP age 80-84, persons",229,,
,"2007 ERP age 80-84, %",1.9,,
,"2007 ERP age 85+, persons",244,,
,"2007 ERP age 85+, %",2.0,,
,"2007 ERP, total","12,091",,
2007-2012 population change,"% change, 2007-2012, age 0-4",27.3,,
,"% change, 2007-2012, age 5-9",-0.5,,
,"% change, 2007-2012, age 10-14",-21.1,,
,"% change, 2007-2012, age 15-19",1.5,,
,"% change, 2007-2012, age 20-24",11.5,,
,"% change, 2007-2012, age 25-44",30.7,,
,"% change, 2007-2012, age 45-64",17.3,,
,"% change, 2007-2012, age 65-69",-9.3,,
,"% change, 2007-2012, age 70-74",0.6,,
,"% change, 2007-2012, age 75-79",-21.3,,
,"% change, 2007-2012, age 80-84",11.8,,
,"% change, 2007-2012, age 85+",11.9,,
,"% change, 2007-2012, total",17.0,,
Services,Public Hospitals,3,,
,Private Hospitals,3,,
,Community Health Centres,6,,
,Bush Nursing Centres,0,,
,Allied Health,85,,
,Alternative Health,4,,
,Child Protection and Family,9,,
,Dental,15,,
,Disability,13,,
,General Practice,23,,
,Homelessness,6,,
,Mental Health,22,,
,Pharmacies,10,,
,Aged Care (High Care),153,,
,Aged Care (Low Care),182,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,2,,
,Primary Schools,5,,
,Secondary Schools,2,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,1,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"5,288",,
,Average persons per household,2.5,,
,Occupied private dwellings,"5,606",,
,"Occupied private dwellings, %",92.0,,
,Population in non-private dwellings,645,,
,Public Housing Dwellings,719,,
,% dwellings which are public housing,11.8,,
,Dwellings with no motor vehicle,"1,277",,
,"Dwellings with no motor vehicle, %",21.0,,
,Dwellings with no internet,"1,048",,
,"Dwellings with no internet, %",17.2,,
,Equivalent household income <$600/week,"1,981",,
,"Equivalent household income <$600/week, %",44.3,,
,"Personal income <$400/week, persons","4,453",,
,"Personal income <$400/week, %",44.7,,
,Number of families,"2,798",,
,Female-headed lone parent families,375,,
,"Female-headed lone parent families, %",13.4,,
,Male-headed lone parent families,78,,
,"Male-headed lone parent families, %",2.8,,
,% residing near PT,98.5,,
,IRSD (min),756,,
,IRSD (max),1059,,
,IRSD (avg),939,,
,Primary school students,474,,
,Secondary school students,430,,
,TAFE students,475,,
,University students,"1,408",,
,"Holds degree or higher, persons","3,426",,
,"Holds degree or higher, %",63.6,,
,"Did not complete year 12, persons","2,935",,
,"Did not complete year 12, %",29.8,,
,"Unemployed, persons",591,,
,"Unemployed, %",8.9,,
,"Volunteers, persons","1,516",,
,"Volunteers, %",15.4,,
,"Requires assistance with core activities, persons",713,,
,"Requires assistance with core activities, %",6.2,,
,"Aged 75+ and lives alone, persons",213,,
,"Aged 75+ and lives alone, %",1.6,,
,"Unpaid carer to person with disability, persons",930,,
,"Unpaid carer to person with disability, %",9.5,,
,"Unpaid carer of children, persons","2,017",,
,"Unpaid carer of children, %",20.4,,
,Top industry,Accommodation and Food Services,,
,"Top industry, %",11.0,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",10.0,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",9.9,,
,Top occupation,Professionals,,
,"Top occupation, %",27.7,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",14.5,,
,3rd top occupation - persons,Labourers,,
,"3rd top occupation, %",12.1,,
Diversity,"Aboriginal or Torres Strait Islander, persons",48,,
,"Aboriginal or Torres Strait Islander, %",0.42,,
,"Born overseas, persons","6,084",,
,"Born overseas, %",52.9,,
,"Born in non-English speaking country, persons","5,206",,
,"Born in non-English speaking country, %",45.3,,
,"Speaks LOTE at home, persons","6,203",,
,"Speaks LOTE at home, %",54.0,,
,"Poor English proficiency, persons","1,469",,
,"Poor English proficiency, %",12.8,,
,Top country of birth,Vietnam,,
,"Top country of birth, persons",2500,,
,"Top country of birth, %",10.9,,
,2nd top country of birth,India,,
,"2nd top country of birth, persons",1928,,
,"2nd top country of birth, %",8.4,,
,3rd top country of birth,China,,
,"3rd top country of birth, persons",1306,,
,"3rd top country of birth, %",5.7,,
,4th top country of birth,Bangladesh,,
,"4th top country of birth, persons",552,,
,"4th top country of birth, %",2.4,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",436,,
,"5th top country of birth, %",1.9,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",1577,,
,"Top language spoken, %",13.7,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",578,,
,"2nd top language spoken, %",5.0,,
,3rd top language spoken,Cantonese,,
,"3rd top language spoken, persons",405,,
,"3rd top language spoken, %",3.5,,
,4th top language spoken,Greek,,
,"4th top language spoken, persons",288,,
,"4th top language spoken, %",2.5,,
,5th top language spoken,Bengali,,
,"5th top language spoken, persons",283,,
,"5th top language spoken, %",2.5,,
Hospital,"Public hospital separations, 2012-13","3,948",,
,Nearest Public Hospital,Western Hospital (Footscray),,
,Travel time to nearest public hospital,2,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",294,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,7,,
,Distance to nearest public hospital with maternity services,6,,
,"Presentations to emergency departments, 2012-13","4,253",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,7,,
,Distance to nearest public hospital with emergency department,6,,
,Presentations to emergency departments due to injury,878,,
,"Presentations to emergency departments due to injury, %",20.6,,
,Category 4 & 5 emergency department presentations,"2,720",,
,"Category 4 & 5 emergency department presentations, %",64.0,,