Community,Community Name,Glenroy (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,B1,,
,Location,13km NNW of Melbourne,,
,Population Density,"2,352.1",,
,Travel time to GPO (minutes),16,,
,Distance to GPO (km),15,,
,LGA,Moreland (C),,
,Primary Care Partnership,Inner North West Primary Care Partnership,,
,Medicare Local,Inner North West Melbourne,,
,Area (km^2),8.8,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Hume Moreland,,
Land Use,Commercial (km^2),0.14,,
,Commercial (%),1.6,,
,Industrial (km^2),0.09,,
,Industrial (%),1.0,,
,Residential (km^2),5.72,,
,Residential (%),64.7,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),2.89,,
,Other (%),32.7,,
2012 population,"2012 ERP age 0-4, persons","1,437",,
,"2012 ERP age 0-4, %",6.9,,
,"2012 ERP age 5-9, persons","1,125",,
,"2012 ERP age 5-9, %",5.4,,
,"2012 ERP age 10-14, persons","1,076",,
,"2012 ERP age 10-14, %",5.2,,
,"2012 ERP age 15-19, persons","1,176",,
,"2012 ERP age 15-19, %",5.7,,
,"2012 ERP age 20-24, persons","1,529",,
,"2012 ERP age 20-24, %",7.3,,
,"2012 ERP age 25-44, persons","6,715",,
,"2012 ERP age 25-44, %",32.3,,
,"2012 ERP age 45-64, persons","4,077",,
,"2012 ERP age 45-64, %",19.6,,
,"2012 ERP age 65-69, persons",744,,
,"2012 ERP age 65-69, %",3.6,,
,"2012 ERP age 70-74, persons",740,,
,"2012 ERP age 70-74, %",3.6,,
,"2012 ERP age 75-79, persons",801,,
,"2012 ERP age 75-79, %",3.8,,
,"2012 ERP age 80-84, persons",749,,
,"2012 ERP age 80-84, %",3.6,,
,"2012 ERP age 85+, persons",641,,
,"2012 ERP age 85+, %",3.1,,
,"2012 ERP, total","20,810",,
2007 population,"2007 ERP age 0-4, persons","1,230",,
,"2007 ERP age 0-4, %",6.4,,
,"2007 ERP age 5-9, persons","1,160",,
,"2007 ERP age 5-9, %",6.1,,
,"2007 ERP age 10-14, persons","1,105",,
,"2007 ERP age 10-14, %",5.8,,
,"2007 ERP age 15-19, persons","1,122",,
,"2007 ERP age 15-19, %",5.9,,
,"2007 ERP age 20-24, persons","1,249",,
,"2007 ERP age 20-24, %",6.5,,
,"2007 ERP age 25-44, persons","5,474",,
,"2007 ERP age 25-44, %",28.6,,
,"2007 ERP age 45-64, persons","3,820",,
,"2007 ERP age 45-64, %",20.0,,
,"2007 ERP age 65-69, persons",785,,
,"2007 ERP age 65-69, %",4.1,,
,"2007 ERP age 70-74, persons",884,,
,"2007 ERP age 70-74, %",4.6,,
,"2007 ERP age 75-79, persons",970,,
,"2007 ERP age 75-79, %",5.1,,
,"2007 ERP age 80-84, persons",769,,
,"2007 ERP age 80-84, %",4.0,,
,"2007 ERP age 85+, persons",578,,
,"2007 ERP age 85+, %",3.0,,
,"2007 ERP, total","19,145",,
2007-2012 population change,"% change, 2007-2012, age 0-4",16.8,,
,"% change, 2007-2012, age 5-9",-3.0,,
,"% change, 2007-2012, age 10-14",-2.6,,
,"% change, 2007-2012, age 15-19",4.8,,
,"% change, 2007-2012, age 20-24",22.4,,
,"% change, 2007-2012, age 25-44",22.7,,
,"% change, 2007-2012, age 45-64",6.7,,
,"% change, 2007-2012, age 65-69",-5.2,,
,"% change, 2007-2012, age 70-74",-16.2,,
,"% change, 2007-2012, age 75-79",-17.4,,
,"% change, 2007-2012, age 80-84",-2.7,,
,"% change, 2007-2012, age 85+",10.9,,
,"% change, 2007-2012, total",8.7,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,2,,
,Bush Nursing Centres,0,,
,Allied Health,17,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,2,,
,Disability,3,,
,General Practice,7,,
,Homelessness,1,,
,Mental Health,6,,
,Pharmacies,5,,
,Aged Care (High Care),258,,
,Aged Care (Low Care),280,,
,Aged Care (SRS),36,,
,Kinder and/or Childcare,4,,
,Primary Schools,5,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"7,566",,
,Average persons per household,2.6,,
,Occupied private dwellings,"7,414",,
,"Occupied private dwellings, %",92.4,,
,Population in non-private dwellings,506,,
,Public Housing Dwellings,864,,
,% dwellings which are public housing,10.8,,
,Dwellings with no motor vehicle,995,,
,"Dwellings with no motor vehicle, %",12.4,,
,Dwellings with no internet,"2,103",,
,"Dwellings with no internet, %",26.2,,
,Equivalent household income <$600/week,"3,182",,
,"Equivalent household income <$600/week, %",51.0,,
,"Personal income <$400/week, persons","6,933",,
,"Personal income <$400/week, %",48.5,,
,Number of families,"4,937",,
,Female-headed lone parent families,802,,
,"Female-headed lone parent families, %",16.2,,
,Male-headed lone parent families,164,,
,"Male-headed lone parent families, %",3.3,,
,% residing near PT,100.0,,
,IRSD (min),709,,
,IRSD (max),1037,,
,IRSD (avg),931,,
,Primary school students,"1,192",,
,Secondary school students,"1,045",,
,TAFE students,586,,
,University students,681,,
,"Holds degree or higher, persons","2,461",,
,"Holds degree or higher, %",41.8,,
,"Did not complete year 12, persons","7,050",,
,"Did not complete year 12, %",49.4,,
,"Unemployed, persons",575,,
,"Unemployed, %",7.1,,
,"Volunteers, persons","1,582",,
,"Volunteers, %",11.0,,
,"Requires assistance with core activities, persons","1,620",,
,"Requires assistance with core activities, %",8.9,,
,"Aged 75+ and lives alone, persons",630,,
,"Aged 75+ and lives alone, %",3.2,,
,"Unpaid carer to person with disability, persons","1,849",,
,"Unpaid carer to person with disability, %",13.0,,
,"Unpaid carer of children, persons","3,521",,
,"Unpaid carer of children, %",24.5,,
,Top industry,Manufacturing,,
,"Top industry, %",11.7,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.6,,
,3rd top industry - persons,Construction,,
,"3rd top industry, %",9.4,,
,Top occupation,Professionals,,
,"Top occupation, %",17.2,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",16.9,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",15.6,,
Diversity,"Aboriginal or Torres Strait Islander, persons",132,,
,"Aboriginal or Torres Strait Islander, %",0.72,,
,"Born overseas, persons","7,638",,
,"Born overseas, %",41.9,,
,"Born in non-English speaking country, persons","6,878",,
,"Born in non-English speaking country, %",37.7,,
,"Speaks LOTE at home, persons","9,129",,
,"Speaks LOTE at home, %",49.7,,
,"Poor English proficiency, persons","1,604",,
,"Poor English proficiency, %",8.7,,
,Top country of birth,India,,
,"Top country of birth, persons",1994,,
,"Top country of birth, %",5.5,,
,2nd top country of birth,Italy,,
,"2nd top country of birth, persons",1930,,
,"2nd top country of birth, %",5.3,,
,3rd top country of birth,Turkey,,
,"3rd top country of birth, persons",1068,,
,"3rd top country of birth, %",2.9,,
,4th top country of birth,Lebanon,,
,"4th top country of birth, persons",962,,
,"4th top country of birth, %",2.6,,
,5th top country of birth,Sri Lanka,,
,"5th top country of birth, persons",608,,
,"5th top country of birth, %",1.7,,
,Top language spoken,Arabic,,
,"Top language spoken, persons",1752,,
,"Top language spoken, %",9.5,,
,2nd top language spoken,Italian,,
,"2nd top language spoken, persons",1505,,
,"2nd top language spoken, %",8.2,,
,3rd top language spoken,Turkish,,
,"3rd top language spoken, persons",839,,
,"3rd top language spoken, %",4.6,,
,4th top language spoken,Greek,,
,"4th top language spoken, persons",558,,
,"4th top language spoken, %",3.0,,
,5th top language spoken,Punjabi,,
,"5th top language spoken, persons",383,,
,"5th top language spoken, %",2.1,,
Hospital,"Public hospital separations, 2012-13","5,988",,
,Nearest Public Hospital,Broadmeadows Health Service,,
,Travel time to nearest public hospital,4,,
,Distance to nearest public hospital,3,,
,"Obstetric type separations, 2012-13",437,,
,Nearest public hospital with maternity services,Sunshine Hospital,,
,Time to nearest public hospital with maternity services,12,,
,Distance to nearest public hospital with maternity services,15,,
,"Presentations to emergency departments, 2012-13","5,937",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,13,,
,Distance to nearest public hospital with emergency department,13,,
,Presentations to emergency departments due to injury,"1,063",,
,"Presentations to emergency departments due to injury, %",17.9,,
,Category 4 & 5 emergency department presentations,"3,036",,
,"Category 4 & 5 emergency department presentations, %",51.1,,