Community,Community Name,Malvern East (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,D2,,
,Location,11km SE of Melbourne,,
,Population Density,"2,795.9",,
,Travel time to GPO (minutes),14,,
,Distance to GPO (km),14,,
,LGA,Stonnington (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),7.6,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.44,,
,Commercial (%),5.7,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),5.35,,
,Residential (%),70.7,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),1.78,,
,Other (%),23.5,,
2012 population,"2012 ERP age 0-4, persons","1,192",,
,"2012 ERP age 0-4, %",5.6,,
,"2012 ERP age 5-9, persons","1,346",,
,"2012 ERP age 5-9, %",6.4,,
,"2012 ERP age 10-14, persons","1,243",,
,"2012 ERP age 10-14, %",5.9,,
,"2012 ERP age 15-19, persons","1,286",,
,"2012 ERP age 15-19, %",6.1,,
,"2012 ERP age 20-24, persons","2,255",,
,"2012 ERP age 20-24, %",10.7,,
,"2012 ERP age 25-44, persons","5,894",,
,"2012 ERP age 25-44, %",27.9,,
,"2012 ERP age 45-64, persons","5,156",,
,"2012 ERP age 45-64, %",24.4,,
,"2012 ERP age 65-69, persons",835,,
,"2012 ERP age 65-69, %",3.9,,
,"2012 ERP age 70-74, persons",578,,
,"2012 ERP age 70-74, %",2.7,,
,"2012 ERP age 75-79, persons",474,,
,"2012 ERP age 75-79, %",2.2,,
,"2012 ERP age 80-84, persons",405,,
,"2012 ERP age 80-84, %",1.9,,
,"2012 ERP age 85+, persons",494,,
,"2012 ERP age 85+, %",2.3,,
,"2012 ERP, total","21,158",,
2007 population,"2007 ERP age 0-4, persons","1,373",,
,"2007 ERP age 0-4, %",6.6,,
,"2007 ERP age 5-9, persons","1,316",,
,"2007 ERP age 5-9, %",6.3,,
,"2007 ERP age 10-14, persons","1,168",,
,"2007 ERP age 10-14, %",5.6,,
,"2007 ERP age 15-19, persons","1,280",,
,"2007 ERP age 15-19, %",6.2,,
,"2007 ERP age 20-24, persons","1,881",,
,"2007 ERP age 20-24, %",9.0,,
,"2007 ERP age 25-44, persons","6,120",,
,"2007 ERP age 25-44, %",29.4,,
,"2007 ERP age 45-64, persons","4,859",,
,"2007 ERP age 45-64, %",23.3,,
,"2007 ERP age 65-69, persons",686,,
,"2007 ERP age 65-69, %",3.3,,
,"2007 ERP age 70-74, persons",579,,
,"2007 ERP age 70-74, %",2.8,,
,"2007 ERP age 75-79, persons",552,,
,"2007 ERP age 75-79, %",2.7,,
,"2007 ERP age 80-84, persons",477,,
,"2007 ERP age 80-84, %",2.3,,
,"2007 ERP age 85+, persons",521,,
,"2007 ERP age 85+, %",2.5,,
,"2007 ERP, total","20,812",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-13.2,,
,"% change, 2007-2012, age 5-9",2.3,,
,"% change, 2007-2012, age 10-14",6.4,,
,"% change, 2007-2012, age 15-19",0.5,,
,"% change, 2007-2012, age 20-24",19.9,,
,"% change, 2007-2012, age 25-44",-3.7,,
,"% change, 2007-2012, age 45-64",6.1,,
,"% change, 2007-2012, age 65-69",21.7,,
,"% change, 2007-2012, age 70-74",-0.2,,
,"% change, 2007-2012, age 75-79",-14.1,,
,"% change, 2007-2012, age 80-84",-15.1,,
,"% change, 2007-2012, age 85+",-5.2,,
,"% change, 2007-2012, total",1.7,,
Services,Public Hospitals,0,,
,Private Hospitals,1,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,13,,
,Alternative Health,11,,
,Child Protection and Family,0,,
,Dental,5,,
,Disability,4,,
,General Practice,5,,
,Homelessness,0,,
,Mental Health,7,,
,Pharmacies,5,,
,Aged Care (High Care),90,,
,Aged Care (Low Care),45,,
,Aged Care (SRS),46,,
,Kinder and/or Childcare,6,,
,Primary Schools,4,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,1,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"7,666",,
,Average persons per household,2.6,,
,Occupied private dwellings,"7,569",,
,"Occupied private dwellings, %",92.0,,
,Population in non-private dwellings,238,,
,Public Housing Dwellings,79,,
,% dwellings which are public housing,1.0,,
,Dwellings with no motor vehicle,795,,
,"Dwellings with no motor vehicle, %",9.7,,
,Dwellings with no internet,997,,
,"Dwellings with no internet, %",12.1,,
,Equivalent household income <$600/week,"1,800",,
,"Equivalent household income <$600/week, %",27.7,,
,"Personal income <$400/week, persons","5,563",,
,"Personal income <$400/week, %",36.3,,
,Number of families,"4,995",,
,Female-headed lone parent families,458,,
,"Female-headed lone parent families, %",9.2,,
,Male-headed lone parent families,94,,
,"Male-headed lone parent families, %",1.9,,
,% residing near PT,100.0,,
,IRSD (min),998,,
,IRSD (max),1167,,
,IRSD (avg),1091,,
,Primary school students,"1,711",,
,Secondary school students,"1,310",,
,TAFE students,326,,
,University students,"2,103",,
,"Holds degree or higher, persons","6,573",,
,"Holds degree or higher, %",68.4,,
,"Did not complete year 12, persons","3,725",,
,"Did not complete year 12, %",24.2,,
,"Unemployed, persons",549,,
,"Unemployed, %",5.2,,
,"Volunteers, persons","3,566",,
,"Volunteers, %",23.1,,
,"Requires assistance with core activities, persons",664,,
,"Requires assistance with core activities, %",3.4,,
,"Aged 75+ and lives alone, persons",428,,
,"Aged 75+ and lives alone, %",2.1,,
,"Unpaid carer to person with disability, persons","1,881",,
,"Unpaid carer to person with disability, %",12.3,,
,"Unpaid carer of children, persons","4,543",,
,"Unpaid carer of children, %",29.4,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",15.7,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",12.7,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",10.3,,
,Top occupation,Professionals,,
,"Top occupation, %",36.4,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",18.2,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",14.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",21,,
,"Aboriginal or Torres Strait Islander, %",0.11,,
,"Born overseas, persons","5,552",,
,"Born overseas, %",28.9,,
,"Born in non-English speaking country, persons","4,258",,
,"Born in non-English speaking country, %",22.1,,
,"Speaks LOTE at home, persons","4,907",,
,"Speaks LOTE at home, %",25.4,,
,"Poor English proficiency, persons",583,,
,"Poor English proficiency, %",3.0,,
,Top country of birth,China,,
,"Top country of birth, persons",1758,,
,"Top country of birth, %",4.6,,
,2nd top country of birth,England,,
,"2nd top country of birth, persons",1054,,
,"2nd top country of birth, %",2.7,,
,3rd top country of birth,India,,
,"3rd top country of birth, persons",920,,
,"3rd top country of birth, %",2.4,,
,4th top country of birth,Greece,,
,"4th top country of birth, persons",802,,
,"4th top country of birth, %",2.1,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",550,,
,"5th top country of birth, %",1.4,,
,Top language spoken,Greek,,
,"Top language spoken, persons",1268,,
,"Top language spoken, %",6.6,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",975,,
,"2nd top language spoken, %",5.0,,
,3rd top language spoken,Cantonese,,
,"3rd top language spoken, persons",366,,
,"3rd top language spoken, %",1.9,,
,4th top language spoken,Italian,,
,"4th top language spoken, persons",329,,
,"4th top language spoken, %",1.7,,
,5th top language spoken,Indonesian,,
,"5th top language spoken, persons",191,,
,"5th top language spoken, %",1.0,,
Hospital,"Public hospital separations, 2012-13","2,293",,
,Nearest Public Hospital,Monash Medical Centre (Moorabbin),,
,Travel time to nearest public hospital,7,,
,Distance to nearest public hospital,6,,
,"Obstetric type separations, 2012-13",93,,
,Nearest public hospital with maternity services,Monash Medical Centre (Clayton),,
,Time to nearest public hospital with maternity services,9,,
,Distance to nearest public hospital with maternity services,8,,
,"Presentations to emergency departments, 2012-13","1,654",,
,Nearest public hospital with emergency department,Monash Medical Centre (Clayton),,
,Travel time to nearest public hospital with emergency department,9,,
,Distance to nearest public hospital with emergency department,8,,
,Presentations to emergency departments due to injury,324,,
,"Presentations to emergency departments due to injury, %",19.6,,
,Category 4 & 5 emergency department presentations,847,,
,"Category 4 & 5 emergency department presentations, %",51.2,,