Community,Community Name,Melbourne Airport (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,1,,
,Grid reference,E4,,
,Location,19km NW of Melbourne,,
,Population Density,5.2,,
,Travel time to GPO (minutes),23,,
,Distance to GPO (km),25,,
,LGA,Hume (C),,
,Primary Care Partnership,Hume-Whittlesea Primary Care Partnership,,
,Medicare Local,Northern Melbourne,,
,Area (km^2),30.4,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Hume Moreland,,
Land Use,Commercial (km^2),0.02,,
,Commercial (%),0.1,,
,Industrial (km^2),0.11,,
,Industrial (%),0.4,,
,Residential (km^2),0.01,,
,Residential (%),0.0,,
,Rural (km^2),7.05,,
,Rural (%),23.2,,
,Other (km^2),23.19,,
,Other (%),76.3,,
2012 population,"2012 ERP age 0-4, persons",8,,
,"2012 ERP age 0-4, %",5.1,,
,"2012 ERP age 5-9, persons",15,,
,"2012 ERP age 5-9, %",9.5,,
,"2012 ERP age 10-14, persons",3,,
,"2012 ERP age 10-14, %",1.9,,
,"2012 ERP age 15-19, persons",15,,
,"2012 ERP age 15-19, %",9.5,,
,"2012 ERP age 20-24, persons",11,,
,"2012 ERP age 20-24, %",7.0,,
,"2012 ERP age 25-44, persons",42,,
,"2012 ERP age 25-44, %",26.6,,
,"2012 ERP age 45-64, persons",36,,
,"2012 ERP age 45-64, %",22.8,,
,"2012 ERP age 65-69, persons",14,,
,"2012 ERP age 65-69, %",8.9,,
,"2012 ERP age 70-74, persons",0,,
,"2012 ERP age 70-74, %",0.0,,
,"2012 ERP age 75-79, persons",9,,
,"2012 ERP age 75-79, %",5.7,,
,"2012 ERP age 80-84, persons",3,,
,"2012 ERP age 80-84, %",1.9,,
,"2012 ERP age 85+, persons",2,,
,"2012 ERP age 85+, %",1.3,,
,"2012 ERP, total",158,,
2007 population,"2007 ERP age 0-4, persons",n/a,,
,"2007 ERP age 0-4, %",n/a,,
,"2007 ERP age 5-9, persons",n/a,,
,"2007 ERP age 5-9, %",n/a,,
,"2007 ERP age 10-14, persons",n/a,,
,"2007 ERP age 10-14, %",n/a,,
,"2007 ERP age 15-19, persons",n/a,,
,"2007 ERP age 15-19, %",n/a,,
,"2007 ERP age 20-24, persons",n/a,,
,"2007 ERP age 20-24, %",n/a,,
,"2007 ERP age 25-44, persons",n/a,,
,"2007 ERP age 25-44, %",n/a,,
,"2007 ERP age 45-64, persons",n/a,,
,"2007 ERP age 45-64, %",n/a,,
,"2007 ERP age 65-69, persons",n/a,,
,"2007 ERP age 65-69, %",n/a,,
,"2007 ERP age 70-74, persons",n/a,,
,"2007 ERP age 70-74, %",n/a,,
,"2007 ERP age 75-79, persons",n/a,,
,"2007 ERP age 75-79, %",n/a,,
,"2007 ERP age 80-84, persons",n/a,,
,"2007 ERP age 80-84, %",n/a,,
,"2007 ERP age 85+, persons",n/a,,
,"2007 ERP age 85+, %",n/a,,
,"2007 ERP, total",n/a,,
2007-2012 population change,"% change, 2007-2012, age 0-4",n/a,,
,"% change, 2007-2012, age 5-9",n/a,,
,"% change, 2007-2012, age 10-14",n/a,,
,"% change, 2007-2012, age 15-19",n/a,,
,"% change, 2007-2012, age 20-24",n/a,,
,"% change, 2007-2012, age 25-44",n/a,,
,"% change, 2007-2012, age 45-64",n/a,,
,"% change, 2007-2012, age 65-69",n/a,,
,"% change, 2007-2012, age 70-74",n/a,,
,"% change, 2007-2012, age 75-79",n/a,,
,"% change, 2007-2012, age 80-84",n/a,,
,"% change, 2007-2012, age 85+",n/a,,
,"% change, 2007-2012, total",n/a,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,1,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,0,,
,General Practice,1,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,0,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,0,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,19,,
,Average persons per household,7.4,,
,Occupied private dwellings,32,,
,"Occupied private dwellings, %",100.0,,
,Population in non-private dwellings,246,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,6,,
,"Dwellings with no motor vehicle, %",18.8,,
,Dwellings with no internet,6,,
,"Dwellings with no internet, %",18.8,,
,Equivalent household income <$600/week,7,,
,"Equivalent household income <$600/week, %",43.8,,
,"Personal income <$400/week, persons",24,,
,"Personal income <$400/week, %",32.4,,
,Number of families,16,,
,Female-headed lone parent families,<5,,
,"Female-headed lone parent families, %",n/a,,
,Male-headed lone parent families,<5,,
,"Male-headed lone parent families, %",n/a,,
,% residing near PT,2.9,,
,IRSD (min),1070,,
,IRSD (max),1070,,
,IRSD (avg),1070,,
,Primary school students,7,,
,Secondary school students,10,,
,TAFE students,<5,,
,University students,<5,,
,"Holds degree or higher, persons",19,,
,"Holds degree or higher, %",47.5,,
,"Did not complete year 12, persons",34,,
,"Did not complete year 12, %",43.6,,
,"Unemployed, persons",<5,,
,"Unemployed, %",n/a,,
,"Volunteers, persons",17,,
,"Volunteers, %",23.9,,
,"Requires assistance with core activities, persons",<5,,
,"Requires assistance with core activities, %",n/a,,
,"Aged 75+ and lives alone, persons",<5,,
,"Aged 75+ and lives alone, %",n/a,,
,"Unpaid carer to person with disability, persons",13,,
,"Unpaid carer to person with disability, %",17.6,,
,"Unpaid carer of children, persons",32,,
,"Unpaid carer of children, %",43.8,,
,Top industry,Construction,,
,"Top industry, %",19.3,,
,2nd top industry - persons,Accommodation and Food Services,,
,"2nd top industry, %",17.5,,
,3rd top industry - persons,Manufacturing,,
,"3rd top industry, %",15.8,,
,Top occupation,Managers,,
,"Top occupation, %",25.5,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",18.2,,
,3rd top occupation - persons,Community and Personal Service Workers,,
,"3rd top occupation, %",12.7,,
Diversity,"Aboriginal or Torres Strait Islander, persons",<5,,
,"Aboriginal or Torres Strait Islander, %",n/a,,
,"Born overseas, persons",26,,
,"Born overseas, %",30.2,,
,"Born in non-English speaking country, persons",18,,
,"Born in non-English speaking country, %",20.9,,
,"Speaks LOTE at home, persons",14,,
,"Speaks LOTE at home, %",16.5,,
,"Poor English proficiency, persons",<5,,
,"Poor English proficiency, %",n/a,,
,Top country of birth,New Zealand,,
,"Top country of birth, persons",18,,
,"Top country of birth, %",10.6,,
,2nd top country of birth,Singapore,,
,"2nd top country of birth, persons",8,,
,"2nd top country of birth, %",4.7,,
,3rd top country of birth,South Africa,,
,"3rd top country of birth, persons",8,,
,"3rd top country of birth, %",4.7,,
,4th top country of birth,Vietnam,,
,"4th top country of birth, persons",8,,
,"4th top country of birth, %",4.7,,
,5th top country of birth,Italy,,
,"5th top country of birth, persons",6,,
,"5th top country of birth, %",3.5,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",6,,
,"Top language spoken, %",6.7,,
,2nd top language spoken,Spanish,,
,"2nd top language spoken, persons",5,,
,"2nd top language spoken, %",5.6,,
,3rd top language spoken,Italian,,
,"3rd top language spoken, persons",5,,
,"3rd top language spoken, %",5.6,,
,4th top language spoken,n/a,,
,"4th top language spoken, persons",n/a,,
,"4th top language spoken, %",n/a,,
,5th top language spoken,n/a,,
,"5th top language spoken, persons",n/a,,
,"5th top language spoken, %",n/a,,
Hospital,"Public hospital separations, 2012-13",5,,
,Nearest Public Hospital,Broadmeadows Health Service,,
,Travel time to nearest public hospital,12,,
,Distance to nearest public hospital,13,,
,"Obstetric type separations, 2012-13",<5,,
,Nearest public hospital with maternity services,Sunshine Hospital,,
,Time to nearest public hospital with maternity services,13,,
,Distance to nearest public hospital with maternity services,14,,
,"Presentations to emergency departments, 2012-13",43,,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,20,,
,Distance to nearest public hospital with emergency department,23,,
,Presentations to emergency departments due to injury,9,,
,"Presentations to emergency departments due to injury, %",20.6,,
,Category 4 & 5 emergency department presentations,22,,
,"Category 4 & 5 emergency department presentations, %",51.5,,