Community,Community Name,Moorabbin (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,D5,,
,Location,16km SSE of Melbourne,,
,Population Density,"1,220.1",,
,Travel time to GPO (minutes),21,,
,Distance to GPO (km),18,,
,LGA,Kingston (C),,
,Primary Care Partnership,Kingston - Bayside Primary Care Partnership,,
,Medicare Local,Bayside,,
,Area (km^2),4.6,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.15,,
,Commercial (%),3.2,,
,Industrial (km^2),2.26,,
,Industrial (%),49.2,,
,Residential (km^2),1.55,,
,Residential (%),33.8,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.63,,
,Other (%),13.8,,
2012 population,"2012 ERP age 0-4, persons",368,,
,"2012 ERP age 0-4, %",6.6,,
,"2012 ERP age 5-9, persons",295,,
,"2012 ERP age 5-9, %",5.3,,
,"2012 ERP age 10-14, persons",275,,
,"2012 ERP age 10-14, %",4.9,,
,"2012 ERP age 15-19, persons",283,,
,"2012 ERP age 15-19, %",5.1,,
,"2012 ERP age 20-24, persons",370,,
,"2012 ERP age 20-24, %",6.6,,
,"2012 ERP age 25-44, persons","1,687",,
,"2012 ERP age 25-44, %",30.2,,
,"2012 ERP age 45-64, persons","1,309",,
,"2012 ERP age 45-64, %",23.4,,
,"2012 ERP age 65-69, persons",233,,
,"2012 ERP age 65-69, %",4.2,,
,"2012 ERP age 70-74, persons",216,,
,"2012 ERP age 70-74, %",3.9,,
,"2012 ERP age 75-79, persons",206,,
,"2012 ERP age 75-79, %",3.7,,
,"2012 ERP age 80-84, persons",210,,
,"2012 ERP age 80-84, %",3.8,,
,"2012 ERP age 85+, persons",139,,
,"2012 ERP age 85+, %",2.5,,
,"2012 ERP, total","5,591",,
2007 population,"2007 ERP age 0-4, persons",353,,
,"2007 ERP age 0-4, %",6.4,,
,"2007 ERP age 5-9, persons",284,,
,"2007 ERP age 5-9, %",5.2,,
,"2007 ERP age 10-14, persons",281,,
,"2007 ERP age 10-14, %",5.1,,
,"2007 ERP age 15-19, persons",312,,
,"2007 ERP age 15-19, %",5.7,,
,"2007 ERP age 20-24, persons",343,,
,"2007 ERP age 20-24, %",6.3,,
,"2007 ERP age 25-44, persons","1,682",,
,"2007 ERP age 25-44, %",30.7,,
,"2007 ERP age 45-64, persons","1,196",,
,"2007 ERP age 45-64, %",21.8,,
,"2007 ERP age 65-69, persons",232,,
,"2007 ERP age 65-69, %",4.2,,
,"2007 ERP age 70-74, persons",246,,
,"2007 ERP age 70-74, %",4.5,,
,"2007 ERP age 75-79, persons",227,,
,"2007 ERP age 75-79, %",4.1,,
,"2007 ERP age 80-84, persons",194,,
,"2007 ERP age 80-84, %",3.5,,
,"2007 ERP age 85+, persons",125,,
,"2007 ERP age 85+, %",2.3,,
,"2007 ERP, total","5,475",,
2007-2012 population change,"% change, 2007-2012, age 0-4",4.2,,
,"% change, 2007-2012, age 5-9",3.9,,
,"% change, 2007-2012, age 10-14",-2.1,,
,"% change, 2007-2012, age 15-19",-9.3,,
,"% change, 2007-2012, age 20-24",7.9,,
,"% change, 2007-2012, age 25-44",0.3,,
,"% change, 2007-2012, age 45-64",9.4,,
,"% change, 2007-2012, age 65-69",0.4,,
,"% change, 2007-2012, age 70-74",-12.2,,
,"% change, 2007-2012, age 75-79",-9.3,,
,"% change, 2007-2012, age 80-84",8.2,,
,"% change, 2007-2012, age 85+",11.2,,
,"% change, 2007-2012, total",2.1,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,13,,
,Alternative Health,2,,
,Child Protection and Family,0,,
,Dental,8,,
,Disability,4,,
,General Practice,3,,
,Homelessness,2,,
,Mental Health,7,,
,Pharmacies,1,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,1,,
,Primary Schools,3,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"2,152",,
,Average persons per household,2.5,,
,Occupied private dwellings,"2,106",,
,"Occupied private dwellings, %",93.3,,
,Population in non-private dwellings,82,,
,Public Housing Dwellings,67,,
,% dwellings which are public housing,3.0,,
,Dwellings with no motor vehicle,177,,
,"Dwellings with no motor vehicle, %",7.8,,
,Dwellings with no internet,444,,
,"Dwellings with no internet, %",19.7,,
,Equivalent household income <$600/week,649,,
,"Equivalent household income <$600/week, %",36.0,,
,"Personal income <$400/week, persons","1,566",,
,"Personal income <$400/week, %",38.3,,
,Number of families,"1,468",,
,Female-headed lone parent families,181,,
,"Female-headed lone parent families, %",12.3,,
,Male-headed lone parent families,35,,
,"Male-headed lone parent families, %",2.4,,
,% residing near PT,100.0,,
,IRSD (min),992,,
,IRSD (max),1079,,
,IRSD (avg),1043,,
,Primary school students,367,,
,Secondary school students,283,,
,TAFE students,144,,
,University students,236,,
,"Holds degree or higher, persons","1,104",,
,"Holds degree or higher, %",50.6,,
,"Did not complete year 12, persons","1,581",,
,"Did not complete year 12, %",38.8,,
,"Unemployed, persons",115,,
,"Unemployed, %",4.2,,
,"Volunteers, persons",713,,
,"Volunteers, %",17.5,,
,"Requires assistance with core activities, persons",225,,
,"Requires assistance with core activities, %",4.5,,
,"Aged 75+ and lives alone, persons",190,,
,"Aged 75+ and lives alone, %",3.6,,
,"Unpaid carer to person with disability, persons",480,,
,"Unpaid carer to person with disability, %",11.9,,
,"Unpaid carer of children, persons","1,145",,
,"Unpaid carer of children, %",28.1,,
,Top industry,Retail Trade,,
,"Top industry, %",12.0,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",11.8,,
,3rd top industry - persons,Manufacturing,,
,"3rd top industry, %",10.1,,
,Top occupation,Professionals,,
,"Top occupation, %",24.9,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",16.3,,
,3rd top occupation - persons,Technicians and Trades Workers,,
,"3rd top occupation, %",14.1,,
Diversity,"Aboriginal or Torres Strait Islander, persons",20,,
,"Aboriginal or Torres Strait Islander, %",0.39,,
,"Born overseas, persons","1,705",,
,"Born overseas, %",34.1,,
,"Born in non-English speaking country, persons","1,274",,
,"Born in non-English speaking country, %",25.5,,
,"Speaks LOTE at home, persons","1,473",,
,"Speaks LOTE at home, %",29.2,,
,"Poor English proficiency, persons",201,,
,"Poor English proficiency, %",4.0,,
,Top country of birth,England,,
,"Top country of birth, persons",358,,
,"Top country of birth, %",3.6,,
,2nd top country of birth,China,,
,"2nd top country of birth, persons",298,,
,"2nd top country of birth, %",3.0,,
,3rd top country of birth,Greece,,
,"3rd top country of birth, persons",278,,
,"3rd top country of birth, %",2.8,,
,4th top country of birth,India,,
,"4th top country of birth, persons",256,,
,"4th top country of birth, %",2.6,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",172,,
,"5th top country of birth, %",1.7,,
,Top language spoken,Greek,,
,"Top language spoken, persons",292,,
,"Top language spoken, %",5.8,,
,2nd top language spoken,Russian,,
,"2nd top language spoken, persons",164,,
,"2nd top language spoken, %",3.3,,
,3rd top language spoken,Mandarin,,
,"3rd top language spoken, persons",157,,
,"3rd top language spoken, %",3.1,,
,4th top language spoken,Italian,,
,"4th top language spoken, persons",132,,
,"4th top language spoken, %",2.6,,
,5th top language spoken,Arabic,,
,"5th top language spoken, persons",79,,
,"5th top language spoken, %",1.6,,
Hospital,"Public hospital separations, 2012-13","1,398",,
,Nearest Public Hospital,Monash Medical Centre (Moorabbin),,
,Travel time to nearest public hospital,4,,
,Distance to nearest public hospital,3,,
,"Obstetric type separations, 2012-13",63,,
,Nearest public hospital with maternity services,Sandringham and District Memorial Hospital,,
,Time to nearest public hospital with maternity services,7,,
,Distance to nearest public hospital with maternity services,6,,
,"Presentations to emergency departments, 2012-13","1,329",,
,Nearest public hospital with emergency department,Sandringham and District Memorial Hospital,,
,Travel time to nearest public hospital with emergency department,7,,
,Distance to nearest public hospital with emergency department,6,,
,Presentations to emergency departments due to injury,338,,
,"Presentations to emergency departments due to injury, %",25.4,,
,Category 4 & 5 emergency department presentations,714,,
,"Category 4 & 5 emergency department presentations, %",53.8,,