Community,Community Name,North Melbourne (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,B3,,
,Location,2km NW of Melbourne,,
,Population Density,"5,417.9",,
,Travel time to GPO (minutes),5,,
,Distance to GPO (km),3,,
,LGA,Melbourne (C),,
,Primary Care Partnership,Inner North West Primary Care Partnership,,
,Medicare Local,Inner North West Melbourne,,
,Area (km^2),2.4,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Western Melbourne,,
Land Use,Commercial (km^2),0.07,,
,Commercial (%),2.7,,
,Industrial (km^2),0.37,,
,Industrial (%),15.4,,
,Residential (km^2),1.42,,
,Residential (%),59.6,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.53,,
,Other (%),22.3,,
2012 population,"2012 ERP age 0-4, persons",527,,
,"2012 ERP age 0-4, %",4.1,,
,"2012 ERP age 5-9, persons",421,,
,"2012 ERP age 5-9, %",3.3,,
,"2012 ERP age 10-14, persons",424,,
,"2012 ERP age 10-14, %",3.3,,
,"2012 ERP age 15-19, persons",756,,
,"2012 ERP age 15-19, %",5.8,,
,"2012 ERP age 20-24, persons","2,133",,
,"2012 ERP age 20-24, %",16.5,,
,"2012 ERP age 25-44, persons","5,619",,
,"2012 ERP age 25-44, %",43.4,,
,"2012 ERP age 45-64, persons","2,102",,
,"2012 ERP age 45-64, %",16.2,,
,"2012 ERP age 65-69, persons",287,,
,"2012 ERP age 65-69, %",2.2,,
,"2012 ERP age 70-74, persons",252,,
,"2012 ERP age 70-74, %",1.9,,
,"2012 ERP age 75-79, persons",183,,
,"2012 ERP age 75-79, %",1.4,,
,"2012 ERP age 80-84, persons",133,,
,"2012 ERP age 80-84, %",1.0,,
,"2012 ERP age 85+, persons",106,,
,"2012 ERP age 85+, %",0.8,,
,"2012 ERP, total","12,943",,
2007 population,"2007 ERP age 0-4, persons",400,,
,"2007 ERP age 0-4, %",3.6,,
,"2007 ERP age 5-9, persons",316,,
,"2007 ERP age 5-9, %",2.9,,
,"2007 ERP age 10-14, persons",380,,
,"2007 ERP age 10-14, %",3.4,,
,"2007 ERP age 15-19, persons",757,,
,"2007 ERP age 15-19, %",6.8,,
,"2007 ERP age 20-24, persons","2,095",,
,"2007 ERP age 20-24, %",18.9,,
,"2007 ERP age 25-44, persons","4,537",,
,"2007 ERP age 25-44, %",40.9,,
,"2007 ERP age 45-64, persons","1,714",,
,"2007 ERP age 45-64, %",15.5,,
,"2007 ERP age 65-69, persons",254,,
,"2007 ERP age 65-69, %",2.3,,
,"2007 ERP age 70-74, persons",231,,
,"2007 ERP age 70-74, %",2.1,,
,"2007 ERP age 75-79, persons",182,,
,"2007 ERP age 75-79, %",1.6,,
,"2007 ERP age 80-84, persons",107,,
,"2007 ERP age 80-84, %",1.0,,
,"2007 ERP age 85+, persons",112,,
,"2007 ERP age 85+, %",1.0,,
,"2007 ERP, total","11,083",,
2007-2012 population change,"% change, 2007-2012, age 0-4",31.7,,
,"% change, 2007-2012, age 5-9",33.1,,
,"% change, 2007-2012, age 10-14",11.6,,
,"% change, 2007-2012, age 15-19",-0.1,,
,"% change, 2007-2012, age 20-24",1.8,,
,"% change, 2007-2012, age 25-44",23.8,,
,"% change, 2007-2012, age 45-64",22.6,,
,"% change, 2007-2012, age 65-69",13.2,,
,"% change, 2007-2012, age 70-74",9.2,,
,"% change, 2007-2012, age 75-79",0.7,,
,"% change, 2007-2012, age 80-84",24.5,,
,"% change, 2007-2012, age 85+",-5.0,,
,"% change, 2007-2012, total",16.8,,
Services,Public Hospitals,0,,
,Private Hospitals,1,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,13,,
,Alternative Health,3,,
,Child Protection and Family,1,,
,Dental,4,,
,Disability,4,,
,General Practice,8,,
,Homelessness,10,,
,Mental Health,11,,
,Pharmacies,2,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),39,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,2,,
,Primary Schools,2,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"4,955",,
,Average persons per household,2.4,,
,Occupied private dwellings,"5,291",,
,"Occupied private dwellings, %",88.5,,
,Population in non-private dwellings,835,,
,Public Housing Dwellings,"1,870",,
,% dwellings which are public housing,31.3,,
,Dwellings with no motor vehicle,"1,664",,
,"Dwellings with no motor vehicle, %",27.8,,
,Dwellings with no internet,806,,
,"Dwellings with no internet, %",13.5,,
,Equivalent household income <$600/week,"1,586",,
,"Equivalent household income <$600/week, %",38.2,,
,"Personal income <$400/week, persons","3,732",,
,"Personal income <$400/week, %",40.4,,
,Number of families,"2,273",,
,Female-headed lone parent families,344,,
,"Female-headed lone parent families, %",15.1,,
,Male-headed lone parent families,47,,
,"Male-headed lone parent families, %",2.1,,
,% residing near PT,100.0,,
,IRSD (min),414,,
,IRSD (max),1104,,
,IRSD (avg),959,,
,Primary school students,423,,
,Secondary school students,414,,
,TAFE students,348,,
,University students,"2,048",,
,"Holds degree or higher, persons","4,378",,
,"Holds degree or higher, %",76.0,,
,"Did not complete year 12, persons","1,755",,
,"Did not complete year 12, %",19.2,,
,"Unemployed, persons",579,,
,"Unemployed, %",9.0,,
,"Volunteers, persons","2,000",,
,"Volunteers, %",21.9,,
,"Requires assistance with core activities, persons",340,,
,"Requires assistance with core activities, %",3.3,,
,"Aged 75+ and lives alone, persons",157,,
,"Aged 75+ and lives alone, %",1.3,,
,"Unpaid carer to person with disability, persons",758,,
,"Unpaid carer to person with disability, %",8.3,,
,"Unpaid carer of children, persons","1,428",,
,"Unpaid carer of children, %",15.6,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",17.5,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",14.0,,
,3rd top industry - persons,Education and Training,,
,"3rd top industry, %",9.6,,
,Top occupation,Professionals,,
,"Top occupation, %",43.0,,
,2nd top occupation - persons,Clerical and Administrative Workers,,
,"2nd top occupation, %",13.0,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",12.0,,
Diversity,"Aboriginal or Torres Strait Islander, persons",43,,
,"Aboriginal or Torres Strait Islander, %",0.41,,
,"Born overseas, persons","4,815",,
,"Born overseas, %",46.1,,
,"Born in non-English speaking country, persons","3,832",,
,"Born in non-English speaking country, %",36.7,,
,"Speaks LOTE at home, persons","4,298",,
,"Speaks LOTE at home, %",41.0,,
,"Poor English proficiency, persons",812,,
,"Poor English proficiency, %",7.7,,
,Top country of birth,China,,
,"Top country of birth, persons",1722,,
,"Top country of birth, %",8.2,,
,2nd top country of birth,Malaysia,,
,"2nd top country of birth, persons",826,,
,"2nd top country of birth, %",4.0,,
,3rd top country of birth,Vietnam,,
,"3rd top country of birth, persons",624,,
,"3rd top country of birth, %",3.0,,
,4th top country of birth,England,,
,"4th top country of birth, persons",600,,
,"4th top country of birth, %",2.9,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",582,,
,"5th top country of birth, %",2.8,,
,Top language spoken,Mandarin,,
,"Top language spoken, persons",964,,
,"Top language spoken, %",9.2,,
,2nd top language spoken,Cantonese,,
,"2nd top language spoken, persons",615,,
,"2nd top language spoken, %",5.9,,
,3rd top language spoken,Somali,,
,"3rd top language spoken, persons",442,,
,"3rd top language spoken, %",4.2,,
,4th top language spoken,Vietnamese,,
,"4th top language spoken, persons",281,,
,"4th top language spoken, %",2.7,,
,5th top language spoken,Arabic,,
,"5th top language spoken, persons",233,,
,"5th top language spoken, %",2.2,,
Hospital,"Public hospital separations, 2012-13","3,351",,
,Nearest Public Hospital,Royal Melbourne Hospital,,
,Travel time to nearest public hospital,2,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",223,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,2,,
,Distance to nearest public hospital with maternity services,1,,
,"Presentations to emergency departments, 2012-13","2,694",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,2,,
,Distance to nearest public hospital with emergency department,2,,
,Presentations to emergency departments due to injury,592,,
,"Presentations to emergency departments due to injury, %",22.0,,
,Category 4 & 5 emergency department presentations,"1,699",,
,"Category 4 & 5 emergency department presentations, %",63.1,,