Community,Community Name,Northcote (Suburb),,
,Region,Northern and Western Metropolitan,,
Geography,Map reference,4,,
,Grid reference,C3,,
,Location,6km NE of Melbourne,,
,Population Density,"4,157.5",,
,Travel time to GPO (minutes),9,,
,Distance to GPO (km),7,,
,LGA,Darebin (C),,
,Primary Care Partnership,North East Primary Care Partnership,,
,Medicare Local,Northern Melbourne,,
,Area (km^2),5.8,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,North Eastern Melbourne,,
Land Use,Commercial (km^2),0.24,,
,Commercial (%),4.0,,
,Industrial (km^2),0.16,,
,Industrial (%),2.7,,
,Residential (km^2),4.35,,
,Residential (%),74.4,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),1.10,,
,Other (%),18.8,,
2012 population,"2012 ERP age 0-4, persons","1,536",,
,"2012 ERP age 0-4, %",6.3,,
,"2012 ERP age 5-9, persons","1,368",,
,"2012 ERP age 5-9, %",5.6,,
,"2012 ERP age 10-14, persons","1,030",,
,"2012 ERP age 10-14, %",4.2,,
,"2012 ERP age 15-19, persons",921,,
,"2012 ERP age 15-19, %",3.8,,
,"2012 ERP age 20-24, persons","1,572",,
,"2012 ERP age 20-24, %",6.5,,
,"2012 ERP age 25-44, persons","9,557",,
,"2012 ERP age 25-44, %",39.3,,
,"2012 ERP age 45-64, persons","5,325",,
,"2012 ERP age 45-64, %",21.9,,
,"2012 ERP age 65-69, persons",767,,
,"2012 ERP age 65-69, %",3.2,,
,"2012 ERP age 70-74, persons",693,,
,"2012 ERP age 70-74, %",2.8,,
,"2012 ERP age 75-79, persons",616,,
,"2012 ERP age 75-79, %",2.5,,
,"2012 ERP age 80-84, persons",459,,
,"2012 ERP age 80-84, %",1.9,,
,"2012 ERP age 85+, persons",472,,
,"2012 ERP age 85+, %",1.9,,
,"2012 ERP, total","24,316",,
2007 population,"2007 ERP age 0-4, persons","1,572",,
,"2007 ERP age 0-4, %",6.9,,
,"2007 ERP age 5-9, persons","1,138",,
,"2007 ERP age 5-9, %",5.0,,
,"2007 ERP age 10-14, persons",910,,
,"2007 ERP age 10-14, %",4.0,,
,"2007 ERP age 15-19, persons",847,,
,"2007 ERP age 15-19, %",3.7,,
,"2007 ERP age 20-24, persons","1,552",,
,"2007 ERP age 20-24, %",6.9,,
,"2007 ERP age 25-44, persons","9,272",,
,"2007 ERP age 25-44, %",41.0,,
,"2007 ERP age 45-64, persons","4,550",,
,"2007 ERP age 45-64, %",20.1,,
,"2007 ERP age 65-69, persons",726,,
,"2007 ERP age 65-69, %",3.2,,
,"2007 ERP age 70-74, persons",691,,
,"2007 ERP age 70-74, %",3.1,,
,"2007 ERP age 75-79, persons",572,,
,"2007 ERP age 75-79, %",2.5,,
,"2007 ERP age 80-84, persons",441,,
,"2007 ERP age 80-84, %",2.0,,
,"2007 ERP age 85+, persons",347,,
,"2007 ERP age 85+, %",1.5,,
,"2007 ERP, total","22,617",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-2.3,,
,"% change, 2007-2012, age 5-9",20.2,,
,"% change, 2007-2012, age 10-14",13.1,,
,"% change, 2007-2012, age 15-19",8.8,,
,"% change, 2007-2012, age 20-24",1.3,,
,"% change, 2007-2012, age 25-44",3.1,,
,"% change, 2007-2012, age 45-64",17.0,,
,"% change, 2007-2012, age 65-69",5.7,,
,"% change, 2007-2012, age 70-74",0.3,,
,"% change, 2007-2012, age 75-79",7.8,,
,"% change, 2007-2012, age 80-84",4.0,,
,"% change, 2007-2012, age 85+",36.2,,
,"% change, 2007-2012, total",7.5,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,25,,
,Alternative Health,9,,
,Child Protection and Family,0,,
,Dental,6,,
,Disability,7,,
,General Practice,7,,
,Homelessness,6,,
,Mental Health,8,,
,Pharmacies,5,,
,Aged Care (High Care),50,,
,Aged Care (Low Care),176,,
,Aged Care (SRS),60,,
,Kinder and/or Childcare,4,,
,Primary Schools,3,,
,Secondary Schools,2,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,1,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"9,560",,
,Average persons per household,2.4,,
,Occupied private dwellings,"9,440",,
,"Occupied private dwellings, %",92.2,,
,Population in non-private dwellings,205,,
,Public Housing Dwellings,649,,
,% dwellings which are public housing,6.3,,
,Dwellings with no motor vehicle,"1,508",,
,"Dwellings with no motor vehicle, %",14.7,,
,Dwellings with no internet,"1,603",,
,"Dwellings with no internet, %",15.6,,
,Equivalent household income <$600/week,"2,405",,
,"Equivalent household income <$600/week, %",29.5,,
,"Personal income <$400/week, persons","5,942",,
,"Personal income <$400/week, %",33.1,,
,Number of families,"5,667",,
,Female-headed lone parent families,633,,
,"Female-headed lone parent families, %",11.2,,
,Male-headed lone parent families,123,,
,"Male-headed lone parent families, %",2.2,,
,% residing near PT,100.0,,
,IRSD (min),906,,
,IRSD (max),1109,,
,IRSD (avg),1047,,
,Primary school students,"1,529",,
,Secondary school students,978,,
,TAFE students,480,,
,University students,"1,771",,
,"Holds degree or higher, persons","8,237",,
,"Holds degree or higher, %",72.2,,
,"Did not complete year 12, persons","4,984",,
,"Did not complete year 12, %",27.9,,
,"Unemployed, persons",573,,
,"Unemployed, %",4.4,,
,"Volunteers, persons","3,945",,
,"Volunteers, %",22.1,,
,"Requires assistance with core activities, persons","1,171",,
,"Requires assistance with core activities, %",5.4,,
,"Aged 75+ and lives alone, persons",407,,
,"Aged 75+ and lives alone, %",1.8,,
,"Unpaid carer to person with disability, persons","2,116",,
,"Unpaid carer to person with disability, %",11.9,,
,"Unpaid carer of children, persons","5,006",,
,"Unpaid carer of children, %",27.9,,
,Top industry,Education and Training,,
,"Top industry, %",13.8,,
,2nd top industry - persons,"Professional, Scientific and Technical Services",,
,"2nd top industry, %",13.7,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",13.6,,
,Top occupation,Professionals,,
,"Top occupation, %",42.7,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",14.1,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.2,,
Diversity,"Aboriginal or Torres Strait Islander, persons",143,,
,"Aboriginal or Torres Strait Islander, %",0.65,,
,"Born overseas, persons","6,034",,
,"Born overseas, %",27.7,,
,"Born in non-English speaking country, persons","4,163",,
,"Born in non-English speaking country, %",19.1,,
,"Speaks LOTE at home, persons","5,646",,
,"Speaks LOTE at home, %",25.7,,
,"Poor English proficiency, persons","1,282",,
,"Poor English proficiency, %",5.8,,
,Top country of birth,Greece,,
,"Top country of birth, persons",2476,,
,"Top country of birth, %",5.7,,
,2nd top country of birth,England,,
,"2nd top country of birth, persons",1482,,
,"2nd top country of birth, %",3.4,,
,3rd top country of birth,Italy,,
,"3rd top country of birth, persons",1406,,
,"3rd top country of birth, %",3.2,,
,4th top country of birth,New Zealand,,
,"4th top country of birth, persons",1084,,
,"4th top country of birth, %",2.5,,
,5th top country of birth,China,,
,"5th top country of birth, persons",500,,
,"5th top country of birth, %",1.1,,
,Top language spoken,Greek,,
,"Top language spoken, persons",2202,,
,"Top language spoken, %",10.0,,
,2nd top language spoken,Italian,,
,"2nd top language spoken, persons",1048,,
,"2nd top language spoken, %",4.8,,
,3rd top language spoken,Vietnamese,,
,"3rd top language spoken, persons",274,,
,"3rd top language spoken, %",1.2,,
,4th top language spoken,Arabic,,
,"4th top language spoken, persons",245,,
,"4th top language spoken, %",1.1,,
,5th top language spoken,Mandarin,,
,"5th top language spoken, persons",232,,
,"5th top language spoken, %",1.1,,
Hospital,"Public hospital separations, 2012-13","5,581",,
,Nearest Public Hospital,St Vincent's Hospital,,
,Travel time to nearest public hospital,7,,
,Distance to nearest public hospital,5,,
,"Obstetric type separations, 2012-13",239,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,9,,
,Distance to nearest public hospital with maternity services,7,,
,"Presentations to emergency departments, 2012-13","6,281",,
,Nearest public hospital with emergency department,St Vincent's Hospital,,
,Travel time to nearest public hospital with emergency department,7,,
,Distance to nearest public hospital with emergency department,5,,
,Presentations to emergency departments due to injury,"1,371",,
,"Presentations to emergency departments due to injury, %",21.8,,
,Category 4 & 5 emergency department presentations,"3,535",,
,"Category 4 & 5 emergency department presentations, %",56.3,,