Community,Community Name,Port Melbourne (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,A1,,
,Location,4km WSW of Melbourne,,
,Population Density,"1,669.1",,
,Travel time to GPO (minutes),8,,
,Distance to GPO (km),6,,
,LGA,Port Phillip (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),9.6,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.66,,
,Commercial (%),6.9,,
,Industrial (km^2),1.33,,
,Industrial (%),13.9,,
,Residential (km^2),1.92,,
,Residential (%),20.1,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),5.65,,
,Other (%),59.1,,
2012 population,"2012 ERP age 0-4, persons",902,,
,"2012 ERP age 0-4, %",5.6,,
,"2012 ERP age 5-9, persons",612,,
,"2012 ERP age 5-9, %",3.8,,
,"2012 ERP age 10-14, persons",451,,
,"2012 ERP age 10-14, %",2.8,,
,"2012 ERP age 15-19, persons",405,,
,"2012 ERP age 15-19, %",2.5,,
,"2012 ERP age 20-24, persons",717,,
,"2012 ERP age 20-24, %",4.5,,
,"2012 ERP age 25-44, persons","6,918",,
,"2012 ERP age 25-44, %",43.3,,
,"2012 ERP age 45-64, persons","3,956",,
,"2012 ERP age 45-64, %",24.8,,
,"2012 ERP age 65-69, persons",779,,
,"2012 ERP age 65-69, %",4.9,,
,"2012 ERP age 70-74, persons",532,,
,"2012 ERP age 70-74, %",3.3,,
,"2012 ERP age 75-79, persons",334,,
,"2012 ERP age 75-79, %",2.1,,
,"2012 ERP age 80-84, persons",201,,
,"2012 ERP age 80-84, %",1.3,,
,"2012 ERP age 85+, persons",164,,
,"2012 ERP age 85+, %",1.0,,
,"2012 ERP, total","15,971",,
2007 population,"2007 ERP age 0-4, persons",831,,
,"2007 ERP age 0-4, %",5.6,,
,"2007 ERP age 5-9, persons",494,,
,"2007 ERP age 5-9, %",3.3,,
,"2007 ERP age 10-14, persons",407,,
,"2007 ERP age 10-14, %",2.8,,
,"2007 ERP age 15-19, persons",376,,
,"2007 ERP age 15-19, %",2.5,,
,"2007 ERP age 20-24, persons",853,,
,"2007 ERP age 20-24, %",5.8,,
,"2007 ERP age 25-44, persons","6,513",,
,"2007 ERP age 25-44, %",44.1,,
,"2007 ERP age 45-64, persons","3,630",,
,"2007 ERP age 45-64, %",24.6,,
,"2007 ERP age 65-69, persons",612,,
,"2007 ERP age 65-69, %",4.1,,
,"2007 ERP age 70-74, persons",380,,
,"2007 ERP age 70-74, %",2.6,,
,"2007 ERP age 75-79, persons",321,,
,"2007 ERP age 75-79, %",2.2,,
,"2007 ERP age 80-84, persons",218,,
,"2007 ERP age 80-84, %",1.5,,
,"2007 ERP age 85+, persons",122,,
,"2007 ERP age 85+, %",0.8,,
,"2007 ERP, total","14,757",,
2007-2012 population change,"% change, 2007-2012, age 0-4",8.5,,
,"% change, 2007-2012, age 5-9",23.9,,
,"% change, 2007-2012, age 10-14",10.8,,
,"% change, 2007-2012, age 15-19",7.7,,
,"% change, 2007-2012, age 20-24",-15.9,,
,"% change, 2007-2012, age 25-44",6.2,,
,"% change, 2007-2012, age 45-64",9.0,,
,"% change, 2007-2012, age 65-69",27.3,,
,"% change, 2007-2012, age 70-74",40.0,,
,"% change, 2007-2012, age 75-79",4.1,,
,"% change, 2007-2012, age 80-84",-7.8,,
,"% change, 2007-2012, age 85+",34.4,,
,"% change, 2007-2012, total",8.2,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,12,,
,Alternative Health,4,,
,Child Protection and Family,0,,
,Dental,3,,
,Disability,1,,
,General Practice,5,,
,Homelessness,1,,
,Mental Health,3,,
,Pharmacies,2,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),35,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,5,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"6,793",,
,Average persons per household,2.1,,
,Occupied private dwellings,"7,067",,
,"Occupied private dwellings, %",87.4,,
,Population in non-private dwellings,62,,
,Public Housing Dwellings,950,,
,% dwellings which are public housing,11.7,,
,Dwellings with no motor vehicle,814,,
,"Dwellings with no motor vehicle, %",10.1,,
,Dwellings with no internet,979,,
,"Dwellings with no internet, %",12.1,,
,Equivalent household income <$600/week,"1,331",,
,"Equivalent household income <$600/week, %",22.4,,
,"Personal income <$400/week, persons","2,959",,
,"Personal income <$400/week, %",25.5,,
,Number of families,"3,801",,
,Female-headed lone parent families,403,,
,"Female-headed lone parent families, %",10.6,,
,Male-headed lone parent families,79,,
,"Male-headed lone parent families, %",2.1,,
,% residing near PT,89.7,,
,IRSD (min),804,,
,IRSD (max),1145,,
,IRSD (avg),1063,,
,Primary school students,644,,
,Secondary school students,398,,
,TAFE students,135,,
,University students,653,,
,"Holds degree or higher, persons","4,987",,
,"Holds degree or higher, %",67.2,,
,"Did not complete year 12, persons","3,146",,
,"Did not complete year 12, %",27.3,,
,"Unemployed, persons",319,,
,"Unemployed, %",3.7,,
,"Volunteers, persons","2,156",,
,"Volunteers, %",18.6,,
,"Requires assistance with core activities, persons",502,,
,"Requires assistance with core activities, %",3.7,,
,"Aged 75+ and lives alone, persons",234,,
,"Aged 75+ and lives alone, %",1.6,,
,"Unpaid carer to person with disability, persons","1,205",,
,"Unpaid carer to person with disability, %",10.5,,
,"Unpaid carer of children, persons","2,717",,
,"Unpaid carer of children, %",23.4,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",18.5,,
,2nd top industry - persons,Financial and Insurance Services,,
,"2nd top industry, %",9.4,,
,3rd top industry - persons,Manufacturing,,
,"3rd top industry, %",8.1,,
,Top occupation,Professionals,,
,"Top occupation, %",37.4,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",24.1,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.1,,
Diversity,"Aboriginal or Torres Strait Islander, persons",21,,
,"Aboriginal or Torres Strait Islander, %",0.16,,
,"Born overseas, persons","4,040",,
,"Born overseas, %",30.0,,
,"Born in non-English speaking country, persons","2,297",,
,"Born in non-English speaking country, %",17.1,,
,"Speaks LOTE at home, persons","2,861",,
,"Speaks LOTE at home, %",21.2,,
,"Poor English proficiency, persons",446,,
,"Poor English proficiency, %",3.3,,
,Top country of birth,England,,
,"Top country of birth, persons",1596,,
,"Top country of birth, %",5.9,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",788,,
,"2nd top country of birth, %",2.9,,
,3rd top country of birth,Greece,,
,"3rd top country of birth, persons",768,,
,"3rd top country of birth, %",2.9,,
,4th top country of birth,United States of America,,
,"4th top country of birth, persons",346,,
,"4th top country of birth, %",1.3,,
,5th top country of birth,China,,
,"5th top country of birth, persons",272,,
,"5th top country of birth, %",1.0,,
,Top language spoken,Greek,,
,"Top language spoken, persons",894,,
,"Top language spoken, %",6.6,,
,2nd top language spoken,Italian,,
,"2nd top language spoken, persons",225,,
,"2nd top language spoken, %",1.7,,
,3rd top language spoken,Mandarin,,
,"3rd top language spoken, persons",157,,
,"3rd top language spoken, %",1.2,,
,4th top language spoken,Cantonese,,
,"4th top language spoken, persons",123,,
,"4th top language spoken, %",0.9,,
,5th top language spoken,Russian,,
,"5th top language spoken, persons",120,,
,"5th top language spoken, %",0.9,,
Hospital,"Public hospital separations, 2012-13","3,276",,
,Nearest Public Hospital,Royal Melbourne Hospital,,
,Travel time to nearest public hospital,9,,
,Distance to nearest public hospital,9,,
,"Obstetric type separations, 2012-13",139,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,9,,
,Distance to nearest public hospital with maternity services,9,,
,"Presentations to emergency departments, 2012-13","3,329",,
,Nearest public hospital with emergency department,Royal Melbourne Hospital,,
,Travel time to nearest public hospital with emergency department,9,,
,Distance to nearest public hospital with emergency department,9,,
,Presentations to emergency departments due to injury,471,,
,"Presentations to emergency departments due to injury, %",14.1,,
,Category 4 & 5 emergency department presentations,"1,892",,
,"Category 4 & 5 emergency department presentations, %",56.8,,