Community,Community Name,Sorrento (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,5,,
,Grid reference,A3,,
,Location,62km SSW of Melbourne,,
,Population Density,212.4,,
,Travel time to GPO (minutes),83,,
,Distance to GPO (km),107,,
,LGA,Mornington Peninsula (S),,
,Primary Care Partnership,Frankston - Mornington Peninsula Primary Care Partnership,,
,Medicare Local,Frankston - Mornington Peninsula,,
,Area (km^2),7.0,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.08,,
,Commercial (%),1.2,,
,Industrial (km^2),0.03,,
,Industrial (%),0.4,,
,Residential (km^2),4.33,,
,Residential (%),61.8,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),2.57,,
,Other (%),36.7,,
2012 population,"2012 ERP age 0-4, persons",38,,
,"2012 ERP age 0-4, %",2.6,,
,"2012 ERP age 5-9, persons",64,,
,"2012 ERP age 5-9, %",4.3,,
,"2012 ERP age 10-14, persons",47,,
,"2012 ERP age 10-14, %",3.2,,
,"2012 ERP age 15-19, persons",40,,
,"2012 ERP age 15-19, %",2.7,,
,"2012 ERP age 20-24, persons",36,,
,"2012 ERP age 20-24, %",2.4,,
,"2012 ERP age 25-44, persons",189,,
,"2012 ERP age 25-44, %",12.7,,
,"2012 ERP age 45-64, persons",426,,
,"2012 ERP age 45-64, %",28.6,,
,"2012 ERP age 65-69, persons",214,,
,"2012 ERP age 65-69, %",14.4,,
,"2012 ERP age 70-74, persons",172,,
,"2012 ERP age 70-74, %",11.5,,
,"2012 ERP age 75-79, persons",118,,
,"2012 ERP age 75-79, %",7.9,,
,"2012 ERP age 80-84, persons",91,,
,"2012 ERP age 80-84, %",6.1,,
,"2012 ERP age 85+, persons",55,,
,"2012 ERP age 85+, %",3.7,,
,"2012 ERP, total","1,490",,
2007 population,"2007 ERP age 0-4, persons",43,,
,"2007 ERP age 0-4, %",2.8,,
,"2007 ERP age 5-9, persons",47,,
,"2007 ERP age 5-9, %",3.0,,
,"2007 ERP age 10-14, persons",49,,
,"2007 ERP age 10-14, %",3.2,,
,"2007 ERP age 15-19, persons",55,,
,"2007 ERP age 15-19, %",3.5,,
,"2007 ERP age 20-24, persons",50,,
,"2007 ERP age 20-24, %",3.2,,
,"2007 ERP age 25-44, persons",206,,
,"2007 ERP age 25-44, %",13.3,,
,"2007 ERP age 45-64, persons",506,,
,"2007 ERP age 45-64, %",32.6,,
,"2007 ERP age 65-69, persons",188,,
,"2007 ERP age 65-69, %",12.1,,
,"2007 ERP age 70-74, persons",153,,
,"2007 ERP age 70-74, %",9.9,,
,"2007 ERP age 75-79, persons",107,,
,"2007 ERP age 75-79, %",6.9,,
,"2007 ERP age 80-84, persons",86,,
,"2007 ERP age 80-84, %",5.5,,
,"2007 ERP age 85+, persons",62,,
,"2007 ERP age 85+, %",4.0,,
,"2007 ERP, total","1,552",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-11.6,,
,"% change, 2007-2012, age 5-9",36.2,,
,"% change, 2007-2012, age 10-14",-4.1,,
,"% change, 2007-2012, age 15-19",-27.3,,
,"% change, 2007-2012, age 20-24",-28.0,,
,"% change, 2007-2012, age 25-44",-8.3,,
,"% change, 2007-2012, age 45-64",-15.8,,
,"% change, 2007-2012, age 65-69",13.8,,
,"% change, 2007-2012, age 70-74",12.4,,
,"% change, 2007-2012, age 75-79",10.3,,
,"% change, 2007-2012, age 80-84",5.8,,
,"% change, 2007-2012, age 85+",-11.3,,
,"% change, 2007-2012, total",-4.0,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,2,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,0,,
,General Practice,1,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,1,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),34,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,1,,
,Primary Schools,2,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,605,,
,Average persons per household,2.4,,
,Occupied private dwellings,634,,
,"Occupied private dwellings, %",21.8,,
,Population in non-private dwellings,63,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,31,,
,"Dwellings with no motor vehicle, %",1.1,,
,Dwellings with no internet,145,,
,"Dwellings with no internet, %",5.0,,
,Equivalent household income <$600/week,211,,
,"Equivalent household income <$600/week, %",41.4,,
,"Personal income <$400/week, persons",457,,
,"Personal income <$400/week, %",37.4,,
,Number of families,376,,
,Female-headed lone parent families,26,,
,"Female-headed lone parent families, %",6.9,,
,Male-headed lone parent families,<5,,
,"Male-headed lone parent families, %",n/a,,
,% residing near PT,57.2,,
,IRSD (min),1017,,
,IRSD (max),1076,,
,IRSD (avg),1053,,
,Primary school students,51,,
,Secondary school students,36,,
,TAFE students,5,,
,University students,38,,
,"Holds degree or higher, persons",312,,
,"Holds degree or higher, %",46.5,,
,"Did not complete year 12, persons",556,,
,"Did not complete year 12, %",45.6,,
,"Unemployed, persons",11,,
,"Unemployed, %",2.2,,
,"Volunteers, persons",365,,
,"Volunteers, %",29.8,,
,"Requires assistance with core activities, persons",120,,
,"Requires assistance with core activities, %",8.8,,
,"Aged 75+ and lives alone, persons",73,,
,"Aged 75+ and lives alone, %",5.0,,
,"Unpaid carer to person with disability, persons",204,,
,"Unpaid carer to person with disability, %",16.6,,
,"Unpaid carer of children, persons",294,,
,"Unpaid carer of children, %",24.0,,
,Top industry,Health Care and Social Assistance,,
,"Top industry, %",13.7,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",13.2,,
,3rd top industry - persons,Construction,,
,"3rd top industry, %",12.2,,
,Top occupation,Professionals,,
,"Top occupation, %",22.1,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",20.2,,
,3rd top occupation - persons,Technicians and Trades Workers,,
,"3rd top occupation, %",15.7,,
Diversity,"Aboriginal or Torres Strait Islander, persons",<5,,
,"Aboriginal or Torres Strait Islander, %",n/a,,
,"Born overseas, persons",203,,
,"Born overseas, %",14.9,,
,"Born in non-English speaking country, persons",88,,
,"Born in non-English speaking country, %",6.5,,
,"Speaks LOTE at home, persons",65,,
,"Speaks LOTE at home, %",4.7,,
,"Poor English proficiency, persons",<5,,
,"Poor English proficiency, %",n/a,,
,Top country of birth,England,,
,"Top country of birth, persons",162,,
,"Top country of birth, %",6.0,,
,2nd top country of birth,Italy,,
,"2nd top country of birth, persons",52,,
,"2nd top country of birth, %",1.9,,
,3rd top country of birth,Scotland,,
,"3rd top country of birth, persons",32,,
,"3rd top country of birth, %",1.2,,
,4th top country of birth,Ireland,,
,"4th top country of birth, persons",20,,
,"4th top country of birth, %",0.7,,
,5th top country of birth,New Zealand,,
,"5th top country of birth, persons",20,,
,"5th top country of birth, %",0.7,,
,Top language spoken,Italian,,
,"Top language spoken, persons",35,,
,"Top language spoken, %",2.6,,
,2nd top language spoken,Dutch,,
,"2nd top language spoken, persons",5,,
,"2nd top language spoken, %",0.4,,
,3rd top language spoken,Hungarian,,
,"3rd top language spoken, persons",5,,
,"3rd top language spoken, %",0.4,,
,4th top language spoken,Serbian,,
,"4th top language spoken, persons",5,,
,"4th top language spoken, %",0.4,,
,5th top language spoken,French,,
,"5th top language spoken, persons",<5,,
,"5th top language spoken, %",n/a,,
Hospital,"Public hospital separations, 2012-13",247,,
,Nearest Public Hospital,Rosebud Hospital,,
,Travel time to nearest public hospital,18,,
,Distance to nearest public hospital,15,,
,"Obstetric type separations, 2012-13",8,,
,Nearest public hospital with maternity services,Frankston Hospital,,
,Time to nearest public hospital with maternity services,46,,
,Distance to nearest public hospital with maternity services,53,,
,"Presentations to emergency departments, 2012-13",590,,
,Nearest public hospital with emergency department,Rosebud Hospital,,
,Travel time to nearest public hospital with emergency department,18,,
,Distance to nearest public hospital with emergency department,15,,
,Presentations to emergency departments due to injury,158,,
,"Presentations to emergency departments due to injury, %",26.8,,
,Category 4 & 5 emergency department presentations,284,,
,"Category 4 & 5 emergency department presentations, %",48.1,,