Community,Community Name,South Melbourne (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,B1,,
,Location,2km SSW of Melbourne,,
,Population Density,"4,318.6",,
,Travel time to GPO (minutes),5,,
,Distance to GPO (km),3,,
,LGA,Port Phillip (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),2.5,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.51,,
,Commercial (%),20.8,,
,Industrial (km^2),0.01,,
,Industrial (%),0.5,,
,Residential (km^2),1.11,,
,Residential (%),44.9,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.83,,
,Other (%),33.8,,
2012 population,"2012 ERP age 0-4, persons",570,,
,"2012 ERP age 0-4, %",5.4,,
,"2012 ERP age 5-9, persons",364,,
,"2012 ERP age 5-9, %",3.4,,
,"2012 ERP age 10-14, persons",280,,
,"2012 ERP age 10-14, %",2.6,,
,"2012 ERP age 15-19, persons",327,,
,"2012 ERP age 15-19, %",3.1,,
,"2012 ERP age 20-24, persons",798,,
,"2012 ERP age 20-24, %",7.5,,
,"2012 ERP age 25-44, persons","4,563",,
,"2012 ERP age 25-44, %",43.0,,
,"2012 ERP age 45-64, persons","2,371",,
,"2012 ERP age 45-64, %",22.3,,
,"2012 ERP age 65-69, persons",429,,
,"2012 ERP age 65-69, %",4.0,,
,"2012 ERP age 70-74, persons",289,,
,"2012 ERP age 70-74, %",2.7,,
,"2012 ERP age 75-79, persons",271,,
,"2012 ERP age 75-79, %",2.6,,
,"2012 ERP age 80-84, persons",178,,
,"2012 ERP age 80-84, %",1.7,,
,"2012 ERP age 85+, persons",182,,
,"2012 ERP age 85+, %",1.7,,
,"2012 ERP, total","10,622",,
2007 population,"2007 ERP age 0-4, persons",459,,
,"2007 ERP age 0-4, %",4.8,,
,"2007 ERP age 5-9, persons",295,,
,"2007 ERP age 5-9, %",3.1,,
,"2007 ERP age 10-14, persons",224,,
,"2007 ERP age 10-14, %",2.3,,
,"2007 ERP age 15-19, persons",356,,
,"2007 ERP age 15-19, %",3.7,,
,"2007 ERP age 20-24, persons",916,,
,"2007 ERP age 20-24, %",9.5,,
,"2007 ERP age 25-44, persons","4,024",,
,"2007 ERP age 25-44, %",41.9,,
,"2007 ERP age 45-64, persons","2,124",,
,"2007 ERP age 45-64, %",22.1,,
,"2007 ERP age 65-69, persons",347,,
,"2007 ERP age 65-69, %",3.6,,
,"2007 ERP age 70-74, persons",284,,
,"2007 ERP age 70-74, %",3.0,,
,"2007 ERP age 75-79, persons",227,,
,"2007 ERP age 75-79, %",2.4,,
,"2007 ERP age 80-84, persons",166,,
,"2007 ERP age 80-84, %",1.7,,
,"2007 ERP age 85+, persons",177,,
,"2007 ERP age 85+, %",1.8,,
,"2007 ERP, total","9,600",,
2007-2012 population change,"% change, 2007-2012, age 0-4",24.2,,
,"% change, 2007-2012, age 5-9",23.3,,
,"% change, 2007-2012, age 10-14",24.8,,
,"% change, 2007-2012, age 15-19",-8.1,,
,"% change, 2007-2012, age 20-24",-12.9,,
,"% change, 2007-2012, age 25-44",13.4,,
,"% change, 2007-2012, age 45-64",11.6,,
,"% change, 2007-2012, age 65-69",23.5,,
,"% change, 2007-2012, age 70-74",1.9,,
,"% change, 2007-2012, age 75-79",19.1,,
,"% change, 2007-2012, age 80-84",7.0,,
,"% change, 2007-2012, age 85+",3.0,,
,"% change, 2007-2012, total",10.6,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,23,,
,Alternative Health,16,,
,Child Protection and Family,6,,
,Dental,6,,
,Disability,5,,
,General Practice,6,,
,Homelessness,4,,
,Mental Health,9,,
,Pharmacies,4,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),118,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,2,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,1,,
,Centrelink Offices,1,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"4,298",,
,Average persons per household,2.2,,
,Occupied private dwellings,"4,528",,
,"Occupied private dwellings, %",89.3,,
,Population in non-private dwellings,269,,
,Public Housing Dwellings,"1,038",,
,% dwellings which are public housing,20.5,,
,Dwellings with no motor vehicle,936,,
,"Dwellings with no motor vehicle, %",18.5,,
,Dwellings with no internet,683,,
,"Dwellings with no internet, %",13.5,,
,Equivalent household income <$600/week,"1,130",,
,"Equivalent household income <$600/week, %",29.8,,
,"Personal income <$400/week, persons","2,345",,
,"Personal income <$400/week, %",31.7,,
,Number of families,"2,249",,
,Female-headed lone parent families,259,,
,"Female-headed lone parent families, %",11.5,,
,Male-headed lone parent families,62,,
,"Male-headed lone parent families, %",2.8,,
,% residing near PT,100.0,,
,IRSD (min),582,,
,IRSD (max),1136,,
,IRSD (avg),1022,,
,Primary school students,375,,
,Secondary school students,254,,
,TAFE students,193,,
,University students,662,,
,"Holds degree or higher, persons","3,487",,
,"Holds degree or higher, %",72.3,,
,"Did not complete year 12, persons","1,738",,
,"Did not complete year 12, %",23.7,,
,"Unemployed, persons",259,,
,"Unemployed, %",4.9,,
,"Volunteers, persons","1,471",,
,"Volunteers, %",19.9,,
,"Requires assistance with core activities, persons",508,,
,"Requires assistance with core activities, %",6.0,,
,"Aged 75+ and lives alone, persons",166,,
,"Aged 75+ and lives alone, %",1.8,,
,"Unpaid carer to person with disability, persons",770,,
,"Unpaid carer to person with disability, %",10.5,,
,"Unpaid carer of children, persons","1,527",,
,"Unpaid carer of children, %",20.6,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",20.1,,
,2nd top industry - persons,Financial and Insurance Services,,
,"2nd top industry, %",9.5,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",9.4,,
,Top occupation,Professionals,,
,"Top occupation, %",42.2,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",20.1,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.4,,
Diversity,"Aboriginal or Torres Strait Islander, persons",37,,
,"Aboriginal or Torres Strait Islander, %",0.43,,
,"Born overseas, persons","3,119",,
,"Born overseas, %",36.4,,
,"Born in non-English speaking country, persons","2,002",,
,"Born in non-English speaking country, %",23.4,,
,"Speaks LOTE at home, persons","2,136",,
,"Speaks LOTE at home, %",24.9,,
,"Poor English proficiency, persons",494,,
,"Poor English proficiency, %",5.8,,
,Top country of birth,England,,
,"Top country of birth, persons",882,,
,"Top country of birth, %",5.1,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",552,,
,"2nd top country of birth, %",3.2,,
,3rd top country of birth,Indonesia,,
,"3rd top country of birth, persons",446,,
,"3rd top country of birth, %",2.6,,
,4th top country of birth,China,,
,"4th top country of birth, persons",410,,
,"4th top country of birth, %",2.4,,
,5th top country of birth,Greece,,
,"5th top country of birth, persons",348,,
,"5th top country of birth, %",2.0,,
,Top language spoken,Greek,,
,"Top language spoken, persons",326,,
,"Top language spoken, %",3.8,,
,2nd top language spoken,Russian,,
,"2nd top language spoken, persons",266,,
,"2nd top language spoken, %",3.1,,
,3rd top language spoken,Mandarin,,
,"3rd top language spoken, persons",260,,
,"3rd top language spoken, %",3.0,,
,4th top language spoken,Indonesian,,
,"4th top language spoken, persons",188,,
,"4th top language spoken, %",2.2,,
,5th top language spoken,Italian,,
,"5th top language spoken, persons",123,,
,"5th top language spoken, %",1.4,,
Hospital,"Public hospital separations, 2012-13","2,242",,
,Nearest Public Hospital,The Alfred,,
,Travel time to nearest public hospital,5,,
,Distance to nearest public hospital,3,,
,"Obstetric type separations, 2012-13",109,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,7,,
,Distance to nearest public hospital with maternity services,5,,
,"Presentations to emergency departments, 2012-13","2,214",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,5,,
,Distance to nearest public hospital with emergency department,3,,
,Presentations to emergency departments due to injury,313,,
,"Presentations to emergency departments due to injury, %",14.1,,
,Category 4 & 5 emergency department presentations,"1,258",,
,"Category 4 & 5 emergency department presentations, %",56.8,,