Community,Community Name,Springvale (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,2,,
,Grid reference,D1,,
,Location,22km SE of Melbourne,,
,Population Density,"1,888.5",,
,Travel time to GPO (minutes),24,,
,Distance to GPO (km),26,,
,LGA,Greater Dandenong (C),,
,Primary Care Partnership,South East Healthy Communities Partnership,,
,Medicare Local,South Eastern Melbourne,,
,Area (km^2),11.1,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Southern Melbourne,,
Land Use,Commercial (km^2),0.64,,
,Commercial (%),5.7,,
,Industrial (km^2),1.34,,
,Industrial (%),12.0,,
,Residential (km^2),4.95,,
,Residential (%),44.6,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),4.18,,
,Other (%),37.6,,
2012 population,"2012 ERP age 0-4, persons","1,261",,
,"2012 ERP age 0-4, %",6.0,,
,"2012 ERP age 5-9, persons","1,102",,
,"2012 ERP age 5-9, %",5.3,,
,"2012 ERP age 10-14, persons","1,057",,
,"2012 ERP age 10-14, %",5.0,,
,"2012 ERP age 15-19, persons","1,225",,
,"2012 ERP age 15-19, %",5.8,,
,"2012 ERP age 20-24, persons","1,852",,
,"2012 ERP age 20-24, %",8.8,,
,"2012 ERP age 25-44, persons","6,871",,
,"2012 ERP age 25-44, %",32.8,,
,"2012 ERP age 45-64, persons","4,347",,
,"2012 ERP age 45-64, %",20.7,,
,"2012 ERP age 65-69, persons",796,,
,"2012 ERP age 65-69, %",3.8,,
,"2012 ERP age 70-74, persons",687,,
,"2012 ERP age 70-74, %",3.3,,
,"2012 ERP age 75-79, persons",689,,
,"2012 ERP age 75-79, %",3.3,,
,"2012 ERP age 80-84, persons",615,,
,"2012 ERP age 80-84, %",2.9,,
,"2012 ERP age 85+, persons",471,,
,"2012 ERP age 85+, %",2.2,,
,"2012 ERP, total","20,973",,
2007 population,"2007 ERP age 0-4, persons","1,132",,
,"2007 ERP age 0-4, %",6.0,,
,"2007 ERP age 5-9, persons","1,137",,
,"2007 ERP age 5-9, %",6.0,,
,"2007 ERP age 10-14, persons","1,190",,
,"2007 ERP age 10-14, %",6.3,,
,"2007 ERP age 15-19, persons","1,145",,
,"2007 ERP age 15-19, %",6.0,,
,"2007 ERP age 20-24, persons","1,370",,
,"2007 ERP age 20-24, %",7.2,,
,"2007 ERP age 25-44, persons","5,652",,
,"2007 ERP age 25-44, %",29.8,,
,"2007 ERP age 45-64, persons","4,278",,
,"2007 ERP age 45-64, %",22.5,,
,"2007 ERP age 65-69, persons",809,,
,"2007 ERP age 65-69, %",4.3,,
,"2007 ERP age 70-74, persons",742,,
,"2007 ERP age 70-74, %",3.9,,
,"2007 ERP age 75-79, persons",745,,
,"2007 ERP age 75-79, %",3.9,,
,"2007 ERP age 80-84, persons",458,,
,"2007 ERP age 80-84, %",2.4,,
,"2007 ERP age 85+, persons",336,,
,"2007 ERP age 85+, %",1.8,,
,"2007 ERP, total","18,994",,
2007-2012 population change,"% change, 2007-2012, age 0-4",11.4,,
,"% change, 2007-2012, age 5-9",-3.1,,
,"% change, 2007-2012, age 10-14",-11.2,,
,"% change, 2007-2012, age 15-19",7.0,,
,"% change, 2007-2012, age 20-24",35.2,,
,"% change, 2007-2012, age 25-44",21.6,,
,"% change, 2007-2012, age 45-64",1.6,,
,"% change, 2007-2012, age 65-69",-1.6,,
,"% change, 2007-2012, age 70-74",-7.4,,
,"% change, 2007-2012, age 75-79",-7.5,,
,"% change, 2007-2012, age 80-84",34.3,,
,"% change, 2007-2012, age 85+",40.2,,
,"% change, 2007-2012, total",10.4,,
Services,Public Hospitals,0,,
,Private Hospitals,2,,
,Community Health Centres,1,,
,Bush Nursing Centres,0,,
,Allied Health,16,,
,Alternative Health,2,,
,Child Protection and Family,1,,
,Dental,7,,
,Disability,6,,
,General Practice,27,,
,Homelessness,1,,
,Mental Health,3,,
,Pharmacies,7,,
,Aged Care (High Care),73,,
,Aged Care (Low Care),60,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,5,,
,Primary Schools,4,,
,Secondary Schools,1,,
,P12 Schools,1,,
,Other Schools,1,,
,Centrelink Offices,1,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"7,495",,
,Average persons per household,2.6,,
,Occupied private dwellings,"6,669",,
,"Occupied private dwellings, %",94.2,,
,Population in non-private dwellings,128,,
,Public Housing Dwellings,218,,
,% dwellings which are public housing,3.1,,
,Dwellings with no motor vehicle,918,,
,"Dwellings with no motor vehicle, %",13.0,,
,Dwellings with no internet,"1,845",,
,"Dwellings with no internet, %",26.1,,
,Equivalent household income <$600/week,"3,429",,
,"Equivalent household income <$600/week, %",59.9,,
,"Personal income <$400/week, persons","8,577",,
,"Personal income <$400/week, %",56.1,,
,Number of families,"5,161",,
,Female-headed lone parent families,846,,
,"Female-headed lone parent families, %",16.4,,
,Male-headed lone parent families,172,,
,"Male-headed lone parent families, %",3.3,,
,% residing near PT,100.0,,
,IRSD (min),764,,
,IRSD (max),988,,
,IRSD (avg),852,,
,Primary school students,"1,236",,
,Secondary school students,"1,179",,
,TAFE students,616,,
,University students,937,,
,"Holds degree or higher, persons","2,343",,
,"Holds degree or higher, %",43.3,,
,"Did not complete year 12, persons","6,613",,
,"Did not complete year 12, %",44.3,,
,"Unemployed, persons",873,,
,"Unemployed, %",10.4,,
,"Volunteers, persons","1,476",,
,"Volunteers, %",9.9,,
,"Requires assistance with core activities, persons","1,254",,
,"Requires assistance with core activities, %",6.7,,
,"Aged 75+ and lives alone, persons",432,,
,"Aged 75+ and lives alone, %",2.2,,
,"Unpaid carer to person with disability, persons","1,600",,
,"Unpaid carer to person with disability, %",10.8,,
,"Unpaid carer of children, persons","3,402",,
,"Unpaid carer of children, %",22.7,,
,Top industry,Manufacturing,,
,"Top industry, %",26.0,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",10.9,,
,3rd top industry - persons,Accommodation and Food Services,,
,"3rd top industry, %",9.2,,
,Top occupation,Labourers,,
,"Top occupation, %",20.9,,
,2nd top occupation - persons,Technicians and Trades Workers,,
,"2nd top occupation, %",16.6,,
,3rd top occupation - persons,Machinery Operators and Drivers,,
,"3rd top occupation, %",16.4,,
Diversity,"Aboriginal or Torres Strait Islander, persons",37,,
,"Aboriginal or Torres Strait Islander, %",0.20,,
,"Born overseas, persons","12,880",,
,"Born overseas, %",68.8,,
,"Born in non-English speaking country, persons","12,284",,
,"Born in non-English speaking country, %",65.6,,
,"Speaks LOTE at home, persons","14,762",,
,"Speaks LOTE at home, %",78.5,,
,"Poor English proficiency, persons","4,640",,
,"Poor English proficiency, %",24.7,,
,Top country of birth,Vietnam,,
,"Top country of birth, persons",8414,,
,"Top country of birth, %",22.4,,
,2nd top country of birth,India,,
,"2nd top country of birth, persons",4108,,
,"2nd top country of birth, %",10.9,,
,3rd top country of birth,Cambodia,,
,"3rd top country of birth, persons",2150,,
,"3rd top country of birth, %",5.7,,
,4th top country of birth,China,,
,"4th top country of birth, persons",1938,,
,"4th top country of birth, %",5.2,,
,5th top country of birth,Sri Lanka,,
,"5th top country of birth, persons",818,,
,"5th top country of birth, %",2.2,,
,Top language spoken,Vietnamese,,
,"Top language spoken, persons",4860,,
,"Top language spoken, %",25.8,,
,2nd top language spoken,Cantonese,,
,"2nd top language spoken, persons",1637,,
,"2nd top language spoken, %",8.7,,
,3rd top language spoken,Punjabi,,
,"3rd top language spoken, persons",1374,,
,"3rd top language spoken, %",7.3,,
,4th top language spoken,Khmer,,
,"4th top language spoken, persons",921,,
,"4th top language spoken, %",4.9,,
,5th top language spoken,Mandarin,,
,"5th top language spoken, persons",907,,
,"5th top language spoken, %",4.8,,
Hospital,"Public hospital separations, 2012-13","6,611",,
,Nearest Public Hospital,Monash Medical Centre (Clayton),,
,Travel time to nearest public hospital,8,,
,Distance to nearest public hospital,6,,
,"Obstetric type separations, 2012-13",370,,
,Nearest public hospital with maternity services,Monash Medical Centre (Clayton),,
,Time to nearest public hospital with maternity services,8,,
,Distance to nearest public hospital with maternity services,6,,
,"Presentations to emergency departments, 2012-13","4,923",,
,Nearest public hospital with emergency department,Monash Medical Centre (Clayton),,
,Travel time to nearest public hospital with emergency department,8,,
,Distance to nearest public hospital with emergency department,6,,
,Presentations to emergency departments due to injury,"1,084",,
,"Presentations to emergency departments due to injury, %",22.0,,
,Category 4 & 5 emergency department presentations,"2,478",,
,"Category 4 & 5 emergency department presentations, %",50.3,,