Community,Community Name,St Andrews Beach (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,5,,
,Grid reference,B4,,
,Location,68km S of Melbourne,,
,Population Density,289.3,,
,Travel time to GPO (minutes),73,,
,Distance to GPO (km),101,,
,LGA,Mornington Peninsula (S),,
,Primary Care Partnership,Frankston - Mornington Peninsula Primary Care Partnership,,
,Medicare Local,Frankston - Mornington Peninsula,,
,Area (km^2),3.1,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.00,,
,Commercial (%),0.0,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),1.82,,
,Residential (%),59.1,,
,Rural (km^2),0.01,,
,Rural (%),0.2,,
,Other (km^2),1.25,,
,Other (%),40.7,,
2012 population,"2012 ERP age 0-4, persons",68,,
,"2012 ERP age 0-4, %",7.6,,
,"2012 ERP age 5-9, persons",52,,
,"2012 ERP age 5-9, %",5.8,,
,"2012 ERP age 10-14, persons",67,,
,"2012 ERP age 10-14, %",7.5,,
,"2012 ERP age 15-19, persons",52,,
,"2012 ERP age 15-19, %",5.8,,
,"2012 ERP age 20-24, persons",28,,
,"2012 ERP age 20-24, %",3.1,,
,"2012 ERP age 25-44, persons",242,,
,"2012 ERP age 25-44, %",27.2,,
,"2012 ERP age 45-64, persons",298,,
,"2012 ERP age 45-64, %",33.4,,
,"2012 ERP age 65-69, persons",32,,
,"2012 ERP age 65-69, %",3.6,,
,"2012 ERP age 70-74, persons",31,,
,"2012 ERP age 70-74, %",3.5,,
,"2012 ERP age 75-79, persons",10,,
,"2012 ERP age 75-79, %",1.1,,
,"2012 ERP age 80-84, persons",6,,
,"2012 ERP age 80-84, %",0.7,,
,"2012 ERP age 85+, persons",5,,
,"2012 ERP age 85+, %",0.6,,
,"2012 ERP, total",891,,
2007 population,"2007 ERP age 0-4, persons",61,,
,"2007 ERP age 0-4, %",7.6,,
,"2007 ERP age 5-9, persons",62,,
,"2007 ERP age 5-9, %",7.7,,
,"2007 ERP age 10-14, persons",81,,
,"2007 ERP age 10-14, %",10.1,,
,"2007 ERP age 15-19, persons",65,,
,"2007 ERP age 15-19, %",8.1,,
,"2007 ERP age 20-24, persons",26,,
,"2007 ERP age 20-24, %",3.3,,
,"2007 ERP age 25-44, persons",238,,
,"2007 ERP age 25-44, %",29.6,,
,"2007 ERP age 45-64, persons",193,,
,"2007 ERP age 45-64, %",24.1,,
,"2007 ERP age 65-69, persons",35,,
,"2007 ERP age 65-69, %",4.3,,
,"2007 ERP age 70-74, persons",18,,
,"2007 ERP age 70-74, %",2.3,,
,"2007 ERP age 75-79, persons",10,,
,"2007 ERP age 75-79, %",1.2,,
,"2007 ERP age 80-84, persons",13,,
,"2007 ERP age 80-84, %",1.6,,
,"2007 ERP age 85+, persons",1,,
,"2007 ERP age 85+, %",0.1,,
,"2007 ERP, total",804,,
2007-2012 population change,"% change, 2007-2012, age 0-4",11.5,,
,"% change, 2007-2012, age 5-9",-16.2,,
,"% change, 2007-2012, age 10-14",-17.4,,
,"% change, 2007-2012, age 15-19",-19.7,,
,"% change, 2007-2012, age 20-24",5.8,,
,"% change, 2007-2012, age 25-44",1.6,,
,"% change, 2007-2012, age 45-64",54.2,,
,"% change, 2007-2012, age 65-69",-7.5,,
,"% change, 2007-2012, age 70-74",71.2,,
,"% change, 2007-2012, age 75-79",-0.4,,
,"% change, 2007-2012, age 80-84",-53.8,,
,"% change, 2007-2012, age 85+",400.0,,
,"% change, 2007-2012, total",10.9,,
Services,Public Hospitals,0,,
,Private Hospitals,0,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,0,,
,Alternative Health,0,,
,Child Protection and Family,0,,
,Dental,0,,
,Disability,0,,
,General Practice,0,,
,Homelessness,0,,
,Mental Health,0,,
,Pharmacies,0,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,0,,
,Primary Schools,0,,
,Secondary Schools,0,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,312,,
,Average persons per household,2.7,,
,Occupied private dwellings,317,,
,"Occupied private dwellings, %",50.5,,
,Population in non-private dwellings,<5,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,<5,,
,"Dwellings with no motor vehicle, %",n/a,,
,Dwellings with no internet,43,,
,"Dwellings with no internet, %",6.8,,
,Equivalent household income <$600/week,91,,
,"Equivalent household income <$600/week, %",35.1,,
,"Personal income <$400/week, persons",234,,
,"Personal income <$400/week, %",37.9,,
,Number of families,233,,
,Female-headed lone parent families,25,,
,"Female-headed lone parent families, %",10.7,,
,Male-headed lone parent families,5,,
,"Male-headed lone parent families, %",2.1,,
,% residing near PT,29.8,,
,IRSD (min),1046,,
,IRSD (max),1078,,
,IRSD (avg),1061,,
,Primary school students,77,,
,Secondary school students,56,,
,TAFE students,24,,
,University students,18,,
,"Holds degree or higher, persons",127,,
,"Holds degree or higher, %",36.2,,
,"Did not complete year 12, persons",291,,
,"Did not complete year 12, %",46.6,,
,"Unemployed, persons",15,,
,"Unemployed, %",3.3,,
,"Volunteers, persons",142,,
,"Volunteers, %",22.8,,
,"Requires assistance with core activities, persons",16,,
,"Requires assistance with core activities, %",2.0,,
,"Aged 75+ and lives alone, persons",<5,,
,"Aged 75+ and lives alone, %",n/a,,
,"Unpaid carer to person with disability, persons",70,,
,"Unpaid carer to person with disability, %",11.1,,
,"Unpaid carer of children, persons",230,,
,"Unpaid carer of children, %",36.8,,
,Top industry,Construction,,
,"Top industry, %",20.5,,
,2nd top industry - persons,Retail Trade,,
,"2nd top industry, %",11.3,,
,3rd top industry - persons,Health Care and Social Assistance,,
,"3rd top industry, %",10.4,,
,Top occupation,Technicians and Trades Workers,,
,"Top occupation, %",22.0,,
,2nd top occupation - persons,Professionals,,
,"2nd top occupation, %",21.3,,
,3rd top occupation - persons,Managers,,
,"3rd top occupation, %",13.6,,
Diversity,"Aboriginal or Torres Strait Islander, persons",<5,,
,"Aboriginal or Torres Strait Islander, %",n/a,,
,"Born overseas, persons",116,,
,"Born overseas, %",14.5,,
,"Born in non-English speaking country, persons",54,,
,"Born in non-English speaking country, %",6.8,,
,"Speaks LOTE at home, persons",41,,
,"Speaks LOTE at home, %",5.0,,
,"Poor English proficiency, persons",<5,,
,"Poor English proficiency, %",n/a,,
,Top country of birth,England,,
,"Top country of birth, persons",72,,
,"Top country of birth, %",4.5,,
,2nd top country of birth,Netherlands,,
,"2nd top country of birth, persons",26,,
,"2nd top country of birth, %",1.6,,
,3rd top country of birth,New Zealand,,
,"3rd top country of birth, persons",22,,
,"3rd top country of birth, %",1.4,,
,4th top country of birth,Germany,,
,"4th top country of birth, persons",18,,
,"4th top country of birth, %",1.1,,
,5th top country of birth,South Africa,,
,"5th top country of birth, persons",18,,
,"5th top country of birth, %",1.1,,
,Top language spoken,Greek,,
,"Top language spoken, persons",11,,
,"Top language spoken, %",1.4,,
,2nd top language spoken,Italian,,
,"2nd top language spoken, persons",6,,
,"2nd top language spoken, %",0.7,,
,3rd top language spoken,Hungarian,,
,"3rd top language spoken, persons",<5,,
,"3rd top language spoken, %",n/a,,
,4th top language spoken,Indonesian,,
,"4th top language spoken, persons",<5,,
,"4th top language spoken, %",n/a,,
,5th top language spoken,German,,
,"5th top language spoken, persons",<5,,
,"5th top language spoken, %",n/a,,
Hospital,"Public hospital separations, 2012-13",242,,
,Nearest Public Hospital,Rosebud Hospital,,
,Travel time to nearest public hospital,12,,
,Distance to nearest public hospital,12,,
,"Obstetric type separations, 2012-13",10,,
,Nearest public hospital with maternity services,Frankston Hospital,,
,Time to nearest public hospital with maternity services,37,,
,Distance to nearest public hospital with maternity services,48,,
,"Presentations to emergency departments, 2012-13",353,,
,Nearest public hospital with emergency department,Rosebud Hospital,,
,Travel time to nearest public hospital with emergency department,12,,
,Distance to nearest public hospital with emergency department,12,,
,Presentations to emergency departments due to injury,95,,
,"Presentations to emergency departments due to injury, %",26.8,,
,Category 4 & 5 emergency department presentations,170,,
,"Category 4 & 5 emergency department presentations, %",48.1,,