Community,Community Name,St Kilda East (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,C2,,
,Location,7km SSE of Melbourne,,
,Population Density,"5,930.0",,
,Travel time to GPO (minutes),10,,
,Distance to GPO (km),8,,
,LGA,Glen Eira (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),2.3,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.01,,
,Commercial (%),0.3,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),1.92,,
,Residential (%),85.2,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.33,,
,Other (%),14.5,,
2012 population,"2012 ERP age 0-4, persons",862,,
,"2012 ERP age 0-4, %",6.4,,
,"2012 ERP age 5-9, persons",642,,
,"2012 ERP age 5-9, %",4.8,,
,"2012 ERP age 10-14, persons",493,,
,"2012 ERP age 10-14, %",3.7,,
,"2012 ERP age 15-19, persons",611,,
,"2012 ERP age 15-19, %",4.6,,
,"2012 ERP age 20-24, persons","1,059",,
,"2012 ERP age 20-24, %",7.9,,
,"2012 ERP age 25-44, persons","6,069",,
,"2012 ERP age 25-44, %",45.4,,
,"2012 ERP age 45-64, persons","2,459",,
,"2012 ERP age 45-64, %",18.4,,
,"2012 ERP age 65-69, persons",310,,
,"2012 ERP age 65-69, %",2.3,,
,"2012 ERP age 70-74, persons",253,,
,"2012 ERP age 70-74, %",1.9,,
,"2012 ERP age 75-79, persons",190,,
,"2012 ERP age 75-79, %",1.4,,
,"2012 ERP age 80-84, persons",198,,
,"2012 ERP age 80-84, %",1.5,,
,"2012 ERP age 85+, persons",229,,
,"2012 ERP age 85+, %",1.7,,
,"2012 ERP, total","13,375",,
2007 population,"2007 ERP age 0-4, persons",754,,
,"2007 ERP age 0-4, %",5.9,,
,"2007 ERP age 5-9, persons",550,,
,"2007 ERP age 5-9, %",4.3,,
,"2007 ERP age 10-14, persons",476,,
,"2007 ERP age 10-14, %",3.7,,
,"2007 ERP age 15-19, persons",597,,
,"2007 ERP age 15-19, %",4.7,,
,"2007 ERP age 20-24, persons","1,129",,
,"2007 ERP age 20-24, %",8.9,,
,"2007 ERP age 25-44, persons","5,536",,
,"2007 ERP age 25-44, %",43.6,,
,"2007 ERP age 45-64, persons","2,364",,
,"2007 ERP age 45-64, %",18.6,,
,"2007 ERP age 65-69, persons",316,,
,"2007 ERP age 65-69, %",2.5,,
,"2007 ERP age 70-74, persons",280,,
,"2007 ERP age 70-74, %",2.2,,
,"2007 ERP age 75-79, persons",290,,
,"2007 ERP age 75-79, %",2.3,,
,"2007 ERP age 80-84, persons",251,,
,"2007 ERP age 80-84, %",2.0,,
,"2007 ERP age 85+, persons",166,,
,"2007 ERP age 85+, %",1.3,,
,"2007 ERP, total","12,708",,
2007-2012 population change,"% change, 2007-2012, age 0-4",14.3,,
,"% change, 2007-2012, age 5-9",16.7,,
,"% change, 2007-2012, age 10-14",3.6,,
,"% change, 2007-2012, age 15-19",2.3,,
,"% change, 2007-2012, age 20-24",-6.2,,
,"% change, 2007-2012, age 25-44",9.6,,
,"% change, 2007-2012, age 45-64",4.0,,
,"% change, 2007-2012, age 65-69",-2.1,,
,"% change, 2007-2012, age 70-74",-9.5,,
,"% change, 2007-2012, age 75-79",-34.4,,
,"% change, 2007-2012, age 80-84",-21.1,,
,"% change, 2007-2012, age 85+",37.6,,
,"% change, 2007-2012, total",5.3,,
Services,Public Hospitals,0,,
,Private Hospitals,2,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,8,,
,Alternative Health,7,,
,Child Protection and Family,0,,
,Dental,2,,
,Disability,1,,
,General Practice,7,,
,Homelessness,1,,
,Mental Health,3,,
,Pharmacies,0,,
,Aged Care (High Care),0,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),42,,
,Kinder and/or Childcare,5,,
,Primary Schools,2,,
,Secondary Schools,1,,
,P12 Schools,3,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"5,602",,
,Average persons per household,2.2,,
,Occupied private dwellings,"5,767",,
,"Occupied private dwellings, %",90.1,,
,Population in non-private dwellings,292,,
,Public Housing Dwellings,118,,
,% dwellings which are public housing,1.8,,
,Dwellings with no motor vehicle,946,,
,"Dwellings with no motor vehicle, %",14.8,,
,Dwellings with no internet,806,,
,"Dwellings with no internet, %",12.6,,
,Equivalent household income <$600/week,"1,235",,
,"Equivalent household income <$600/week, %",25.4,,
,"Personal income <$400/week, persons","2,731",,
,"Personal income <$400/week, %",28.2,,
,Number of families,"2,715",,
,Female-headed lone parent families,265,,
,"Female-headed lone parent families, %",9.8,,
,Male-headed lone parent families,43,,
,"Male-headed lone parent families, %",1.6,,
,% residing near PT,100.0,,
,IRSD (min),933,,
,IRSD (max),1118,,
,IRSD (avg),1065,,
,Primary school students,737,,
,Secondary school students,599,,
,TAFE students,244,,
,University students,880,,
,"Holds degree or higher, persons","4,227",,
,"Holds degree or higher, %",66.6,,
,"Did not complete year 12, persons","2,097",,
,"Did not complete year 12, %",21.6,,
,"Unemployed, persons",324,,
,"Unemployed, %",4.4,,
,"Volunteers, persons","2,441",,
,"Volunteers, %",25.1,,
,"Requires assistance with core activities, persons",377,,
,"Requires assistance with core activities, %",3.2,,
,"Aged 75+ and lives alone, persons",244,,
,"Aged 75+ and lives alone, %",1.9,,
,"Unpaid carer to person with disability, persons","1,126",,
,"Unpaid carer to person with disability, %",11.6,,
,"Unpaid carer of children, persons","2,283",,
,"Unpaid carer of children, %",23.5,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",15.9,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",12.0,,
,3rd top industry - persons,Education and Training,,
,"3rd top industry, %",10.5,,
,Top occupation,Professionals,,
,"Top occupation, %",39.9,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",15.2,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",14.3,,
Diversity,"Aboriginal or Torres Strait Islander, persons",39,,
,"Aboriginal or Torres Strait Islander, %",0.33,,
,"Born overseas, persons","4,051",,
,"Born overseas, %",34.7,,
,"Born in non-English speaking country, persons","2,557",,
,"Born in non-English speaking country, %",21.9,,
,"Speaks LOTE at home, persons","3,006",,
,"Speaks LOTE at home, %",25.6,,
,"Poor English proficiency, persons",369,,
,"Poor English proficiency, %",3.1,,
,Top country of birth,England,,
,"Top country of birth, persons",822,,
,"Top country of birth, %",3.5,,
,2nd top country of birth,India,,
,"2nd top country of birth, persons",808,,
,"2nd top country of birth, %",3.5,,
,3rd top country of birth,New Zealand,,
,"3rd top country of birth, persons",648,,
,"3rd top country of birth, %",2.8,,
,4th top country of birth,United States of America,,
,"4th top country of birth, persons",604,,
,"4th top country of birth, %",2.6,,
,5th top country of birth,Israel,,
,"5th top country of birth, persons",528,,
,"5th top country of birth, %",2.3,,
,Top language spoken,Hebrew,,
,"Top language spoken, persons",487,,
,"Top language spoken, %",4.2,,
,2nd top language spoken,Russian,,
,"2nd top language spoken, persons",382,,
,"2nd top language spoken, %",3.3,,
,3rd top language spoken,Yiddish,,
,"3rd top language spoken, persons",379,,
,"3rd top language spoken, %",3.2,,
,4th top language spoken,Greek,,
,"4th top language spoken, persons",205,,
,"4th top language spoken, %",1.7,,
,5th top language spoken,Polish,,
,"5th top language spoken, persons",124,,
,"5th top language spoken, %",1.1,,
Hospital,"Public hospital separations, 2012-13","2,308",,
,Nearest Public Hospital,Caulfield General Medical Centre,,
,Travel time to nearest public hospital,4,,
,Distance to nearest public hospital,3,,
,"Obstetric type separations, 2012-13",145,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,13,,
,Distance to nearest public hospital with maternity services,10,,
,"Presentations to emergency departments, 2012-13","2,794",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,6,,
,Distance to nearest public hospital with emergency department,4,,
,Presentations to emergency departments due to injury,427,,
,"Presentations to emergency departments due to injury, %",15.3,,
,Category 4 & 5 emergency department presentations,"1,581",,
,"Category 4 & 5 emergency department presentations, %",56.6,,