Community,Community Name,Toorak (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,C1,,
,Location,6km ESE of Melbourne,,
,Population Density,"3,195.4",,
,Travel time to GPO (minutes),9,,
,Distance to GPO (km),8,,
,LGA,Stonnington (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),4.3,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.07,,
,Commercial (%),1.7,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),3.80,,
,Residential (%),88.1,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.44,,
,Other (%),10.2,,
2012 population,"2012 ERP age 0-4, persons",454,,
,"2012 ERP age 0-4, %",3.3,,
,"2012 ERP age 5-9, persons",510,,
,"2012 ERP age 5-9, %",3.7,,
,"2012 ERP age 10-14, persons",512,,
,"2012 ERP age 10-14, %",3.7,,
,"2012 ERP age 15-19, persons",697,,
,"2012 ERP age 15-19, %",5.1,,
,"2012 ERP age 20-24, persons","1,111",,
,"2012 ERP age 20-24, %",8.1,,
,"2012 ERP age 25-44, persons","3,832",,
,"2012 ERP age 25-44, %",27.8,,
,"2012 ERP age 45-64, persons","3,549",,
,"2012 ERP age 45-64, %",25.7,,
,"2012 ERP age 65-69, persons",955,,
,"2012 ERP age 65-69, %",6.9,,
,"2012 ERP age 70-74, persons",713,,
,"2012 ERP age 70-74, %",5.2,,
,"2012 ERP age 75-79, persons",498,,
,"2012 ERP age 75-79, %",3.6,,
,"2012 ERP age 80-84, persons",438,,
,"2012 ERP age 80-84, %",3.2,,
,"2012 ERP age 85+, persons",531,,
,"2012 ERP age 85+, %",3.8,,
,"2012 ERP, total","13,800",,
2007 population,"2007 ERP age 0-4, persons",482,,
,"2007 ERP age 0-4, %",3.5,,
,"2007 ERP age 5-9, persons",543,,
,"2007 ERP age 5-9, %",3.9,,
,"2007 ERP age 10-14, persons",643,,
,"2007 ERP age 10-14, %",4.7,,
,"2007 ERP age 15-19, persons",782,,
,"2007 ERP age 15-19, %",5.7,,
,"2007 ERP age 20-24, persons","1,223",,
,"2007 ERP age 20-24, %",8.8,,
,"2007 ERP age 25-44, persons","3,638",,
,"2007 ERP age 25-44, %",26.3,,
,"2007 ERP age 45-64, persons","3,885",,
,"2007 ERP age 45-64, %",28.1,,
,"2007 ERP age 65-69, persons",702,,
,"2007 ERP age 65-69, %",5.1,,
,"2007 ERP age 70-74, persons",513,,
,"2007 ERP age 70-74, %",3.7,,
,"2007 ERP age 75-79, persons",478,,
,"2007 ERP age 75-79, %",3.5,,
,"2007 ERP age 80-84, persons",483,,
,"2007 ERP age 80-84, %",3.5,,
,"2007 ERP age 85+, persons",463,,
,"2007 ERP age 85+, %",3.3,,
,"2007 ERP, total","13,835",,
2007-2012 population change,"% change, 2007-2012, age 0-4",-5.8,,
,"% change, 2007-2012, age 5-9",-6.1,,
,"% change, 2007-2012, age 10-14",-20.4,,
,"% change, 2007-2012, age 15-19",-10.8,,
,"% change, 2007-2012, age 20-24",-9.2,,
,"% change, 2007-2012, age 25-44",5.3,,
,"% change, 2007-2012, age 45-64",-8.7,,
,"% change, 2007-2012, age 65-69",36.0,,
,"% change, 2007-2012, age 70-74",39.1,,
,"% change, 2007-2012, age 75-79",4.2,,
,"% change, 2007-2012, age 80-84",-9.3,,
,"% change, 2007-2012, age 85+",14.6,,
,"% change, 2007-2012, total",-0.3,,
Services,Public Hospitals,0,,
,Private Hospitals,1,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,22,,
,Alternative Health,3,,
,Child Protection and Family,0,,
,Dental,13,,
,Disability,2,,
,General Practice,8,,
,Homelessness,0,,
,Mental Health,9,,
,Pharmacies,4,,
,Aged Care (High Care),49,,
,Aged Care (Low Care),0,,
,Aged Care (SRS),0,,
,Kinder and/or Childcare,5,,
,Primary Schools,1,,
,Secondary Schools,0,,
,P12 Schools,3,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"5,747",,
,Average persons per household,2.2,,
,Occupied private dwellings,"5,966",,
,"Occupied private dwellings, %",86.2,,
,Population in non-private dwellings,114,,
,Public Housing Dwellings,<5,,
,% dwellings which are public housing,n/a,,
,Dwellings with no motor vehicle,572,,
,"Dwellings with no motor vehicle, %",8.3,,
,Dwellings with no internet,670,,
,"Dwellings with no internet, %",9.7,,
,Equivalent household income <$600/week,900,,
,"Equivalent household income <$600/week, %",18.7,,
,"Personal income <$400/week, persons","2,662",,
,"Personal income <$400/week, %",25.7,,
,Number of families,"3,250",,
,Female-headed lone parent families,257,,
,"Female-headed lone parent families, %",7.9,,
,Male-headed lone parent families,57,,
,"Male-headed lone parent families, %",1.8,,
,% residing near PT,100.0,,
,IRSD (min),1084,,
,IRSD (max),1149,,
,IRSD (avg),1110,,
,Primary school students,608,,
,Secondary school students,684,,
,TAFE students,119,,
,University students,977,,
,"Holds degree or higher, persons","4,966",,
,"Holds degree or higher, %",73.9,,
,"Did not complete year 12, persons","1,928",,
,"Did not complete year 12, %",18.5,,
,"Unemployed, persons",308,,
,"Unemployed, %",4.5,,
,"Volunteers, persons","2,486",,
,"Volunteers, %",23.8,,
,"Requires assistance with core activities, persons",335,,
,"Requires assistance with core activities, %",2.8,,
,"Aged 75+ and lives alone, persons",523,,
,"Aged 75+ and lives alone, %",4.1,,
,"Unpaid carer to person with disability, persons","1,230",,
,"Unpaid carer to person with disability, %",11.9,,
,"Unpaid carer of children, persons","2,319",,
,"Unpaid carer of children, %",22.4,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",17.7,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",13.9,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",9.9,,
,Top occupation,Professionals,,
,"Top occupation, %",40.0,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",22.8,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.5,,
Diversity,"Aboriginal or Torres Strait Islander, persons",11,,
,"Aboriginal or Torres Strait Islander, %",0.09,,
,"Born overseas, persons","3,665",,
,"Born overseas, %",30.7,,
,"Born in non-English speaking country, persons","2,481",,
,"Born in non-English speaking country, %",20.8,,
,"Speaks LOTE at home, persons","2,238",,
,"Speaks LOTE at home, %",18.7,,
,"Poor English proficiency, persons",143,,
,"Poor English proficiency, %",1.2,,
,Top country of birth,England,,
,"Top country of birth, persons",892,,
,"Top country of birth, %",3.7,,
,2nd top country of birth,New Zealand,,
,"2nd top country of birth, persons",604,,
,"2nd top country of birth, %",2.5,,
,3rd top country of birth,India,,
,"3rd top country of birth, persons",576,,
,"3rd top country of birth, %",2.4,,
,4th top country of birth,China,,
,"4th top country of birth, persons",530,,
,"4th top country of birth, %",2.2,,
,5th top country of birth,Poland,,
,"5th top country of birth, persons",408,,
,"5th top country of birth, %",1.7,,
,Top language spoken,Mandarin,,
,"Top language spoken, persons",334,,
,"Top language spoken, %",2.8,,
,2nd top language spoken,Cantonese,,
,"2nd top language spoken, persons",231,,
,"2nd top language spoken, %",1.9,,
,3rd top language spoken,Greek,,
,"3rd top language spoken, persons",194,,
,"3rd top language spoken, %",1.6,,
,4th top language spoken,Italian,,
,"4th top language spoken, persons",151,,
,"4th top language spoken, %",1.3,,
,5th top language spoken,Hindi,,
,"5th top language spoken, persons",130,,
,"5th top language spoken, %",1.1,,
Hospital,"Public hospital separations, 2012-13","1,169",,
,Nearest Public Hospital,Caulfield General Medical Centre,,
,Travel time to nearest public hospital,6,,
,Distance to nearest public hospital,5,,
,"Obstetric type separations, 2012-13",32,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,11,,
,Distance to nearest public hospital with maternity services,9,,
,"Presentations to emergency departments, 2012-13","2,814",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,6,,
,Distance to nearest public hospital with emergency department,4,,
,Presentations to emergency departments due to injury,376,,
,"Presentations to emergency departments due to injury, %",13.4,,
,Category 4 & 5 emergency department presentations,"1,604",,
,"Category 4 & 5 emergency department presentations, %",57.0,,