Community,Community Name,Windsor (Suburb),,
,Region,Southern Metropolitan,,
Geography,Map reference,1,,
,Grid reference,B2,,
,Location,5km SSE of Melbourne,,
,Population Density,"7,020.3",,
,Travel time to GPO (minutes),9,,
,Distance to GPO (km),6,,
,LGA,Stonnington (C),,
,Primary Care Partnership,Inner South East Partnership in Community & Health,,
,Medicare Local,Bayside,,
,Area (km^2),1.1,,
,ARIA+ (min),0.00,,
,ARIA+ (max),0.00,,
,ARIA+ (avg),0.00,,
,ABS remoteness category,Major Cities of Australia,,
,DHS Area,Bayside Peninsula,,
Land Use,Commercial (km^2),0.17,,
,Commercial (%),14.9,,
,Industrial (km^2),0.00,,
,Industrial (%),0.0,,
,Residential (km^2),0.75,,
,Residential (%),67.7,,
,Rural (km^2),0.00,,
,Rural (%),0.0,,
,Other (km^2),0.19,,
,Other (%),17.4,,
2012 population,"2012 ERP age 0-4, persons",293,,
,"2012 ERP age 0-4, %",3.8,,
,"2012 ERP age 5-9, persons",166,,
,"2012 ERP age 5-9, %",2.1,,
,"2012 ERP age 10-14, persons",108,,
,"2012 ERP age 10-14, %",1.4,,
,"2012 ERP age 15-19, persons",136,,
,"2012 ERP age 15-19, %",1.7,,
,"2012 ERP age 20-24, persons",744,,
,"2012 ERP age 20-24, %",9.5,,
,"2012 ERP age 25-44, persons","3,821",,
,"2012 ERP age 25-44, %",49.0,,
,"2012 ERP age 45-64, persons","1,295",,
,"2012 ERP age 45-64, %",16.6,,
,"2012 ERP age 65-69, persons",261,,
,"2012 ERP age 65-69, %",3.3,,
,"2012 ERP age 70-74, persons",250,,
,"2012 ERP age 70-74, %",3.2,,
,"2012 ERP age 75-79, persons",226,,
,"2012 ERP age 75-79, %",2.9,,
,"2012 ERP age 80-84, persons",203,,
,"2012 ERP age 80-84, %",2.6,,
,"2012 ERP age 85+, persons",294,,
,"2012 ERP age 85+, %",3.8,,
,"2012 ERP, total","7,797",,
2007 population,"2007 ERP age 0-4, persons",267,,
,"2007 ERP age 0-4, %",3.6,,
,"2007 ERP age 5-9, persons",129,,
,"2007 ERP age 5-9, %",1.8,,
,"2007 ERP age 10-14, persons",135,,
,"2007 ERP age 10-14, %",1.8,,
,"2007 ERP age 15-19, persons",176,,
,"2007 ERP age 15-19, %",2.4,,
,"2007 ERP age 20-24, persons",735,,
,"2007 ERP age 20-24, %",10.0,,
,"2007 ERP age 25-44, persons","3,383",,
,"2007 ERP age 25-44, %",46.2,,
,"2007 ERP age 45-64, persons","1,256",,
,"2007 ERP age 45-64, %",17.1,,
,"2007 ERP age 65-69, persons",262,,
,"2007 ERP age 65-69, %",3.6,,
,"2007 ERP age 70-74, persons",208,,
,"2007 ERP age 70-74, %",2.8,,
,"2007 ERP age 75-79, persons",181,,
,"2007 ERP age 75-79, %",2.5,,
,"2007 ERP age 80-84, persons",184,,
,"2007 ERP age 80-84, %",2.5,,
,"2007 ERP age 85+, persons",413,,
,"2007 ERP age 85+, %",5.6,,
,"2007 ERP, total","7,329",,
2007-2012 population change,"% change, 2007-2012, age 0-4",9.7,,
,"% change, 2007-2012, age 5-9",28.7,,
,"% change, 2007-2012, age 10-14",-20.0,,
,"% change, 2007-2012, age 15-19",-22.7,,
,"% change, 2007-2012, age 20-24",1.2,,
,"% change, 2007-2012, age 25-44",12.9,,
,"% change, 2007-2012, age 45-64",3.1,,
,"% change, 2007-2012, age 65-69",-0.4,,
,"% change, 2007-2012, age 70-74",20.2,,
,"% change, 2007-2012, age 75-79",24.9,,
,"% change, 2007-2012, age 80-84",10.3,,
,"% change, 2007-2012, age 85+",-28.8,,
,"% change, 2007-2012, total",6.4,,
Services,Public Hospitals,0,,
,Private Hospitals,2,,
,Community Health Centres,0,,
,Bush Nursing Centres,0,,
,Allied Health,7,,
,Alternative Health,0,,
,Child Protection and Family,1,,
,Dental,0,,
,Disability,1,,
,General Practice,4,,
,Homelessness,1,,
,Mental Health,5,,
,Pharmacies,1,,
,Aged Care (High Care),176,,
,Aged Care (Low Care),88,,
,Aged Care (SRS),26,,
,Kinder and/or Childcare,1,,
,Primary Schools,1,,
,Secondary Schools,1,,
,P12 Schools,0,,
,Other Schools,0,,
,Centrelink Offices,0,,
,Medicare Offices,0,,
,Medicare Access Points,0,,
Socio-demographic,Number of Households,"3,258",,
,Average persons per household,2.2,,
,Occupied private dwellings,"3,472",,
,"Occupied private dwellings, %",90.2,,
,Population in non-private dwellings,302,,
,Public Housing Dwellings,331,,
,% dwellings which are public housing,8.6,,
,Dwellings with no motor vehicle,769,,
,"Dwellings with no motor vehicle, %",20.0,,
,Dwellings with no internet,526,,
,"Dwellings with no internet, %",13.7,,
,Equivalent household income <$600/week,740,,
,"Equivalent household income <$600/week, %",26.4,,
,"Personal income <$400/week, persons","1,477",,
,"Personal income <$400/week, %",26.4,,
,Number of families,"1,405",,
,Female-headed lone parent families,126,,
,"Female-headed lone parent families, %",9.0,,
,Male-headed lone parent families,37,,
,"Male-headed lone parent families, %",2.6,,
,% residing near PT,100.0,,
,IRSD (min),716,,
,IRSD (max),1121,,
,IRSD (avg),1042,,
,Primary school students,180,,
,Secondary school students,104,,
,TAFE students,161,,
,University students,589,,
,"Holds degree or higher, persons","2,499",,
,"Holds degree or higher, %",68.0,,
,"Did not complete year 12, persons","1,195",,
,"Did not complete year 12, %",21.4,,
,"Unemployed, persons",189,,
,"Unemployed, %",4.3,,
,"Volunteers, persons",946,,
,"Volunteers, %",16.9,,
,"Requires assistance with core activities, persons",303,,
,"Requires assistance with core activities, %",4.9,,
,"Aged 75+ and lives alone, persons",153,,
,"Aged 75+ and lives alone, %",2.2,,
,"Unpaid carer to person with disability, persons",495,,
,"Unpaid carer to person with disability, %",9.0,,
,"Unpaid carer of children, persons",887,,
,"Unpaid carer of children, %",15.9,,
,Top industry,"Professional, Scientific and Technical Services",,
,"Top industry, %",17.4,,
,2nd top industry - persons,Health Care and Social Assistance,,
,"2nd top industry, %",10.3,,
,3rd top industry - persons,Retail Trade,,
,"3rd top industry, %",9.0,,
,Top occupation,Professionals,,
,"Top occupation, %",39.5,,
,2nd top occupation - persons,Managers,,
,"2nd top occupation, %",16.8,,
,3rd top occupation - persons,Clerical and Administrative Workers,,
,"3rd top occupation, %",13.0,,
Diversity,"Aboriginal or Torres Strait Islander, persons",34,,
,"Aboriginal or Torres Strait Islander, %",0.55,,
,"Born overseas, persons","2,211",,
,"Born overseas, %",35.8,,
,"Born in non-English speaking country, persons","1,439",,
,"Born in non-English speaking country, %",23.3,,
,"Speaks LOTE at home, persons","1,607",,
,"Speaks LOTE at home, %",26.0,,
,"Poor English proficiency, persons",330,,
,"Poor English proficiency, %",5.3,,
,Top country of birth,Greece,,
,"Top country of birth, persons",558,,
,"Top country of birth, %",4.5,,
,2nd top country of birth,England,,
,"2nd top country of birth, persons",530,,
,"2nd top country of birth, %",4.3,,
,3rd top country of birth,New Zealand,,
,"3rd top country of birth, persons",490,,
,"3rd top country of birth, %",4.0,,
,4th top country of birth,China,,
,"4th top country of birth, persons",246,,
,"4th top country of birth, %",2.0,,
,5th top country of birth,India,,
,"5th top country of birth, persons",236,,
,"5th top country of birth, %",1.9,,
,Top language spoken,Greek,,
,"Top language spoken, persons",406,,
,"Top language spoken, %",6.6,,
,2nd top language spoken,Mandarin,,
,"2nd top language spoken, persons",155,,
,"2nd top language spoken, %",2.5,,
,3rd top language spoken,Russian,,
,"3rd top language spoken, persons",117,,
,"3rd top language spoken, %",1.9,,
,4th top language spoken,Turkish,,
,"4th top language spoken, persons",97,,
,"4th top language spoken, %",1.6,,
,5th top language spoken,Cantonese,,
,"5th top language spoken, persons",83,,
,"5th top language spoken, %",1.3,,
Hospital,"Public hospital separations, 2012-13","1,790",,
,Nearest Public Hospital,The Alfred,,
,Travel time to nearest public hospital,4,,
,Distance to nearest public hospital,2,,
,"Obstetric type separations, 2012-13",57,,
,Nearest public hospital with maternity services,Royal Women's Hospital,,
,Time to nearest public hospital with maternity services,11,,
,Distance to nearest public hospital with maternity services,8,,
,"Presentations to emergency departments, 2012-13","1,834",,
,Nearest public hospital with emergency department,The Alfred,,
,Travel time to nearest public hospital with emergency department,4,,
,Distance to nearest public hospital with emergency department,2,,
,Presentations to emergency departments due to injury,238,,
,"Presentations to emergency departments due to injury, %",13.0,,
,Category 4 & 5 emergency department presentations,"1,055",,
,"Category 4 & 5 emergency department presentations, %",57.5,,